r,c,o,a,count
2,16,0,0,1
2,16,0,1,0
2,16,0,2,0
2,16,0,3,0
2,16,0,4,0
2,16,0,5,0
2,16,0,6,0
2,16,0,7,0
2,16,0,8,0
2,16,0,9,0
2,16,0,10,0
2,16,0,11,0
2,16,0,12,0
2,16,0,13,0
2,16,0,14,0
2,16,0,15,0
2,16,0,16,0
2,16,0,17,0
2,16,0,18,0
2,16,0,19,0
2,16,0,20,0
2,16,0,21,0
2,16,0,22,0
2,16,0,23,0
2,16,0,24,0
2,16,0,25,0
2,16,0,26,0
2,16,0,27,0
2,16,0,28,0
2,16,0,29,0
2,16,0,30,0
2,16,0,31,0
2,16,0,32,0
2,16,0,33,0
2,16,0,34,0
2,16,0,35,0
2,16,0,36,0
2,16,0,37,0
2,16,0,38,0
2,16,0,39,0
2,16,0,40,0
2,16,0,41,0
2,16,0,42,0
2,16,0,43,0
2,16,0,44,0
2,16,0,45,0
2,16,0,46,0
2,16,1,0,32
2,16,1,1,0
2,16,1,2,0
2,16,1,3,0
2,16,1,4,0
2,16,1,5,0
2,16,1,6,0
2,16,1,7,0
2,16,1,8,0
2,16,1,9,0
2,16,1,10,0
2,16,1,11,0
2,16,1,12,0
2,16,1,13,0
2,16,1,14,0
2,16,1,15,0
2,16,1,16,0
2,16,1,17,0
2,16,1,18,0
2,16,1,19,0
2,16,1,20,0
2,16,1,21,0
2,16,1,22,0
2,16,1,23,0
2,16,1,24,0
2,16,1,25,0
2,16,1,26,0
2,16,1,27,0
2,16,1,28,0
2,16,1,29,0
2,16,1,30,0
2,16,1,31,0
2,16,1,32,0
2,16,1,33,0
2,16,1,34,0
2,16,1,35,0
2,16,1,36,0
2,16,1,37,0
2,16,1,38,0
2,16,1,39,0
2,16,1,40,0
2,16,1,41,0
2,16,1,42,0
2,16,1,43,0
2,16,1,44,0
2,16,1,45,0
2,16,1,46,0
2,16,2,0,450
2,16,2,1,46
2,16,2,2,0
2,16,2,3,0
2,16,2,4,0
2,16,2,5,0
2,16,2,6,0
2,16,2,7,0
2,16,2,8,0
2,16,2,9,0
2,16,2,10,0
2,16,2,11,0
2,16,2,12,0
2,16,2,13,0
2,16,2,14,0
2,16,2,15,0
2,16,2,16,0
2,16,2,17,0
2,16,2,18,0
2,16,2,19,0
2,16,2,20,0
2,16,2,21,0
2,16,2,22,0
2,16,2,23,0
2,16,2,24,0
2,16,2,25,0
2,16,2,26,0
2,16,2,27,0
2,16,2,28,0
2,16,2,29,0
2,16,2,30,0
2,16,2,31,0
2,16,2,32,0
2,16,2,33,0
2,16,2,34,0
2,16,2,35,0
2,16,2,36,0
2,16,2,37,0
2,16,2,38,0
2,16,2,39,0
2,16,2,40,0
2,16,2,41,0
2,16,2,42,0
2,16,2,43,0
2,16,2,44,0
2,16,2,45,0
2,16,2,46,0
2,16,3,0,3668
2,16,3,1,1204
2,16,3,2,88
2,16,3,3,0
2,16,3,4,0
2,16,3,5,0
2,16,3,6,0
2,16,3,7,0
2,16,3,8,0
2,16,3,9,0
2,16,3,10,0
2,16,3,11,0
2,16,3,12,0
2,16,3,13,0
2,16,3,14,0
2,16,3,15,0
2,16,3,16,0
2,16,3,17,0
2,16,3,18,0
2,16,3,19,0
2,16,3,20,0
2,16,3,21,0
2,16,3,22,0
2,16,3,23,0
2,16,3,24,0
2,16,3,25,0
2,16,3,26,0
2,16,3,27,0
2,16,3,28,0
2,16,3,29,0
2,16,3,30,0
2,16,3,31,0
2,16,3,32,0
2,16,3,33,0
2,16,3,34,0
2,16,3,35,0
2,16,3,36,0
2,16,3,37,0
2,16,3,38,0
2,16,3,39,0
2,16,3,40,0
2,16,3,41,0
2,16,3,42,0
2,16,3,43,0
2,16,3,44,0
2,16,3,45,0
2,16,3,46,0
2,16,4,0,19266
2,16,4,1,13546
2,16,4,2,2995
2,16,4,3,138
2,16,4,4,15
2,16,4,5,0
2,16,4,6,0
2,16,4,7,0
2,16,4,8,0
2,16,4,9,0
2,16,4,10,0
2,16,4,11,0
2,16,4,12,0
2,16,4,13,0
2,16,4,14,0
2,16,4,15,0
2,16,4,16,0
2,16,4,17,0
2,16,4,18,0
2,16,4,19,0
2,16,4,20,0
2,16,4,21,0
2,16,4,22,0
2,16,4,23,0
2,16,4,24,0
2,16,4,25,0
2,16,4,26,0
2,16,4,27,0
2,16,4,28,0
2,16,4,29,0
2,16,4,30,0
2,16,4,31,0
2,16,4,32,0
2,16,4,33,0
2,16,4,34,0
2,16,4,35,0
2,16,4,36,0
2,16,4,37,0
2,16,4,38,0
2,16,4,39,0
2,16,4,40,0
2,16,4,41,0
2,16,4,42,0
2,16,4,43,0
2,16,4,44,0
2,16,4,45,0
2,16,4,46,0
2,16,5,0,68664
2,16,5,1,86120
2,16,5,2,39820
2,16,5,3,6144
2,16,5,4,572
2,16,5,5,56
2,16,5,6,0
2,16,5,7,0
2,16,5,8,0
2,16,5,9,0
2,16,5,10,0
2,16,5,11,0
2,16,5,12,0
2,16,5,13,0
2,16,5,14,0
2,16,5,15,0
2,16,5,16,0
2,16,5,17,0
2,16,5,18,0
2,16,5,19,0
2,16,5,20,0
2,16,5,21,0
2,16,5,22,0
2,16,5,23,0
2,16,5,24,0
2,16,5,25,0
2,16,5,26,0
2,16,5,27,0
2,16,5,28,0
2,16,5,29,0
2,16,5,30,0
2,16,5,31,0
2,16,5,32,0
2,16,5,33,0
2,16,5,34,0
2,16,5,35,0
2,16,5,36,0
2,16,5,37,0
2,16,5,38,0
2,16,5,39,0
2,16,5,40,0
2,16,5,41,0
2,16,5,42,0
2,16,5,43,0
2,16,5,44,0
2,16,5,45,0
2,16,5,46,0
2,16,6,0,170610
2,16,6,1,342694
2,16,6,2,280504
2,16,6,3,94996
2,16,6,4,15132
2,16,6,5,2138
2,16,6,6,104
2,16,6,7,14
2,16,6,8,0
2,16,6,9,0
2,16,6,10,0
2,16,6,11,0
2,16,6,12,0
2,16,6,13,0
2,16,6,14,0
2,16,6,15,0
2,16,6,16,0
2,16,6,17,0
2,16,6,18,0
2,16,6,19,0
2,16,6,20,0
2,16,6,21,0
2,16,6,22,0
2,16,6,23,0
2,16,6,24,0
2,16,6,25,0
2,16,6,26,0
2,16,6,27,0
2,16,6,28,0
2,16,6,29,0
2,16,6,30,0
2,16,6,31,0
2,16,6,32,0
2,16,6,33,0
2,16,6,34,0
2,16,6,35,0
2,16,6,36,0
2,16,6,37,0
2,16,6,38,0
2,16,6,39,0
2,16,6,40,0
2,16,6,41,0
2,16,6,42,0
2,16,6,43,0
2,16,6,44,0
2,16,6,45,0
2,16,6,46,0
2,16,7,0,299660
2,16,7,1,895324
2,16,7,2,1175584
2,16,7,3,727360
2,16,7,4,219532
2,16,7,5,42412
2,16,7,6,5424
2,16,7,7,508
2,16,7,8,52
2,16,7,9,0
2,16,7,10,0
2,16,7,11,0
2,16,7,12,0
2,16,7,13,0
2,16,7,14,0
2,16,7,15,0
2,16,7,16,0
2,16,7,17,0
2,16,7,18,0
2,16,7,19,0
2,16,7,20,0
2,16,7,21,0
2,16,7,22,0
2,16,7,23,0
2,16,7,24,0
2,16,7,25,0
2,16,7,26,0
2,16,7,27,0
2,16,7,28,0
2,16,7,29,0
2,16,7,30,0
2,16,7,31,0
2,16,7,32,0
2,16,7,33,0
2,16,7,34,0
2,16,7,35,0
2,16,7,36,0
2,16,7,37,0
2,16,7,38,0
2,16,7,39,0
2,16,7,40,0
2,16,7,41,0
2,16,7,42,0
2,16,7,43,0
2,16,7,44,0
2,16,7,45,0
2,16,7,46,0
2,16,8,0,374274
2,16,8,1,1571922
2,16,8,2,3093364
2,16,8,3,3148680
2,16,8,4,1685217
2,16,8,5,520326
2,16,8,6,107406
2,16,8,7,14984
2,16,8,8,2018
2,16,8,9,96
2,16,8,10,13
2,16,8,11,0
2,16,8,12,0
2,16,8,13,0
2,16,8,14,0
2,16,8,15,0
2,16,8,16,0
2,16,8,17,0
2,16,8,18,0
2,16,8,19,0
2,16,8,20,0
2,16,8,21,0
2,16,8,22,0
2,16,8,23,0
2,16,8,24,0
2,16,8,25,0
2,16,8,26,0
2,16,8,27,0
2,16,8,28,0
2,16,8,29,0
2,16,8,30,0
2,16,8,31,0
2,16,8,32,0
2,16,8,33,0
2,16,8,34,0
2,16,8,35,0
2,16,8,36,0
2,16,8,37,0
2,16,8,38,0
2,16,8,39,0
2,16,8,40,0
2,16,8,41,0
2,16,8,42,0
2,16,8,43,0
2,16,8,44,0
2,16,8,45,0
2,16,8,46,0
2,16,9,0,332688
2,16,9,1,1873648
2,16,9,2,5242420
2,16,9,3,8180344
2,16,9,4,7218600
2,16,9,5,3700576
2,16,9,6,1189696
2,16,9,7,261272
2,16,9,8,43648
2,16,9,9,5392
2,16,9,10,468
2,16,9,11,48
2,16,9,12,0
2,16,9,13,0
2,16,9,14,0
2,16,9,15,0
2,16,9,16,0
2,16,9,17,0
2,16,9,18,0
2,16,9,19,0
2,16,9,20,0
2,16,9,21,0
2,16,9,22,0
2,16,9,23,0
2,16,9,24,0
2,16,9,25,0
2,16,9,26,0
2,16,9,27,0
2,16,9,28,0
2,16,9,29,0
2,16,9,30,0
2,16,9,31,0
2,16,9,32,0
2,16,9,33,0
2,16,9,34,0
2,16,9,35,0
2,16,9,36,0
2,16,9,37,0
2,16,9,38,0
2,16,9,39,0
2,16,9,40,0
2,16,9,41,0
2,16,9,42,0
2,16,9,43,0
2,16,9,44,0
2,16,9,45,0
2,16,9,46,0
2,16,10,0,209762
2,16,10,1,1519630
2,16,10,2,5781760
2,16,10,3,13101712
2,16,10,4,17948626
2,16,10,5,14918722
2,16,10,6,7673350
2,16,10,7,2601890
2,16,10,8,625454
2,16,10,9,114262
2,16,10,10,15074
2,16,10,11,1898
2,16,10,12,88
2,16,10,13,12
2,16,10,14,0
2,16,10,15,0
2,16,10,16,0
2,16,10,17,0
2,16,10,18,0
2,16,10,19,0
2,16,10,20,0
2,16,10,21,0
2,16,10,22,0
2,16,10,23,0
2,16,10,24,0
2,16,10,25,0
2,16,10,26,0
2,16,10,27,0
2,16,10,28,0
2,16,10,29,0
2,16,10,30,0
2,16,10,31,0
2,16,10,32,0
2,16,10,33,0
2,16,10,34,0
2,16,10,35,0
2,16,10,36,0
2,16,10,37,0
2,16,10,38,0
2,16,10,39,0
2,16,10,40,0
2,16,10,41,0
2,16,10,42,0
2,16,10,43,0
2,16,10,44,0
2,16,10,45,0
2,16,10,46,0
2,16,11,0,93060
2,16,11,1,835332
2,16,11,2,4154632
2,16,11,3,13062432
2,16,11,4,26400000
2,16,11,5,34192128
2,16,11,6,28115040
2,16,11,7,14974020
2,16,11,8,5439852
2,16,11,9,1426188
2,16,11,10,282484
2,16,11,11,43620
2,16,11,12,5220
2,16,11,13,428
2,16,11,14,44
2,16,11,15,0
2,16,11,16,0
2,16,11,17,0
2,16,11,18,0
2,16,11,19,0
2,16,11,20,0
2,16,11,21,0
2,16,11,22,0
2,16,11,23,0
2,16,11,24,0
2,16,11,25,0
2,16,11,26,0
2,16,11,27,0
2,16,11,28,0
2,16,11,29,0
2,16,11,30,0
2,16,11,31,0
2,16,11,32,0
2,16,11,33,0
2,16,11,34,0
2,16,11,35,0
2,16,11,36,0
2,16,11,37,0
2,16,11,38,0
2,16,11,39,0
2,16,11,40,0
2,16,11,41,0
2,16,11,42,0
2,16,11,43,0
2,16,11,44,0
2,16,11,45,0
2,16,11,46,0
2,16,12,0,28610
2,16,12,1,307642
2,16,12,2,1932172
2,16,12,3,8102680
2,16,12,4,23083856
2,16,12,5,44623712
2,16,12,6,57320522
2,16,12,7,48406964
2,16,12,8,27355712
2,16,12,9,10743538
2,16,12,10,3084186
2,16,12,11,671958
2,16,12,12,114832
2,16,12,13,14606
2,16,12,14,1759
2,16,12,15,80
2,16,12,16,11
2,16,12,17,0
2,16,12,18,0
2,16,12,19,0
2,16,12,20,0
2,16,12,21,0
2,16,12,22,0
2,16,12,23,0
2,16,12,24,0
2,16,12,25,0
2,16,12,26,0
2,16,12,27,0
2,16,12,28,0
2,16,12,29,0
2,16,12,30,0
2,16,12,31,0
2,16,12,32,0
2,16,12,33,0
2,16,12,34,0
2,16,12,35,0
2,16,12,36,0
2,16,12,37,0
2,16,12,38,0
2,16,12,39,0
2,16,12,40,0
2,16,12,41,0
2,16,12,42,0
2,16,12,43,0
2,16,12,44,0
2,16,12,45,0
2,16,12,46,0
2,16,13,0,5928
2,16,13,1,74104
2,16,13,2,571228
2,16,13,3,3095000
2,16,13,4,11941536
2,16,13,5,33003288
2,16,13,6,63946756
2,16,13,7,84677648
2,16,13,8,75764768
2,16,13,9,46263224
2,16,13,10,19895844
2,16,13,11,6292824
2,16,13,12,1510896
2,16,13,13,283424
2,16,13,14,41792
2,16,13,15,4912
2,16,13,16,388
2,16,13,17,40
2,16,13,18,0
2,16,13,19,0
2,16,13,20,0
2,16,13,21,0
2,16,13,22,0
2,16,13,23,0
2,16,13,24,0
2,16,13,25,0
2,16,13,26,0
2,16,13,27,0
2,16,13,28,0
2,16,13,29,0
2,16,13,30,0
2,16,13,31,0
2,16,13,32,0
2,16,13,33,0
2,16,13,34,0
2,16,13,35,0
2,16,13,36,0
2,16,13,37,0
2,16,13,38,0
2,16,13,39,0
2,16,13,40,0
2,16,13,41,0
2,16,13,42,0
2,16,13,43,0
2,16,13,44,0
2,16,13,45,0
2,16,13,46,0
2,16,14,0,786
2,16,14,1,11126
2,16,14,2,103240
2,16,14,3,708768
2,16,14,4,3592230
2,16,14,5,13661318
2,16,14,6,38366418
2,16,14,7,77432866
2,16,14,8,109394494
2,16,14,9,106412982
2,16,14,10,71589956
2,16,14,11,34185856
2,16,14,12,11989158
2,16,14,13,3197854
2,16,14,14,663746
2,16,14,15,109458
2,16,14,16,13658
2,16,14,17,1604
2,16,14,18,72
2,16,14,19,10
2,16,14,20,0
2,16,14,21,0
2,16,14,22,0
2,16,14,23,0
2,16,14,24,0
2,16,14,25,0
2,16,14,26,0
2,16,14,27,0
2,16,14,28,0
2,16,14,29,0
2,16,14,30,0
2,16,14,31,0
2,16,14,32,0
2,16,14,33,0
2,16,14,34,0
2,16,14,35,0
2,16,14,36,0
2,16,14,37,0
2,16,14,38,0
2,16,14,39,0
2,16,14,40,0
2,16,14,41,0
2,16,14,42,0
2,16,14,43,0
2,16,14,44,0
2,16,14,45,0
2,16,14,46,0
2,16,15,0,60
2,16,15,1,940
2,16,15,2,10480
2,16,15,3,91584
2,16,15,4,601672
2,16,15,5,3072616
2,16,15,6,12089480
2,16,15,7,35856580
2,16,15,8,78139792
2,16,15,9,121406136
2,16,15,10,131758796
2,16,15,11,99781328
2,16,15,12,53682408
2,16,15,13,21149904
2,16,15,14,6312976
2,16,15,15,1457844
2,16,15,16,266764
2,16,15,17,38484
2,16,15,18,4492
2,16,15,19,348
2,16,15,20,36
2,16,15,21,0
2,16,15,22,0
2,16,15,23,0
2,16,15,24,0
2,16,15,25,0
2,16,15,26,0
2,16,15,27,0
2,16,15,28,0
2,16,15,29,0
2,16,15,30,0
2,16,15,31,0
2,16,15,32,0
2,16,15,33,0
2,16,15,34,0
2,16,15,35,0
2,16,15,36,0
2,16,15,37,0
2,16,15,38,0
2,16,15,39,0
2,16,15,40,0
2,16,15,41,0
2,16,15,42,0
2,16,15,43,0
2,16,15,44,0
2,16,15,45,0
2,16,15,46,0
2,16,16,0,2
2,16,16,1,34
2,16,16,2,484
2,16,16,3,5800
2,16,16,4,50516
2,16,16,5,348428
2,16,16,6,1901100
2,16,16,7,8070540
2,16,16,8,26296473
2,16,16,9,63978016
2,16,16,10,112689294
2,16,16,11,140325126
2,16,16,12,122454076
2,16,16,13,75710176
2,16,16,14,34058650
2,16,16,15,11483488
2,16,16,16,2985564
2,16,16,17,609474
2,16,16,18,99314
2,16,16,19,12326
2,16,16,20,1436
2,16,16,21,64
2,16,16,22,9
2,16,16,23,0
2,16,16,24,0
2,16,16,25,0
2,16,16,26,0
2,16,16,27,0
2,16,16,28,0
2,16,16,29,0
2,16,16,30,0
2,16,16,31,0
2,16,16,32,0
2,16,16,33,0
2,16,16,34,0
2,16,16,35,0
2,16,16,36,0
2,16,16,37,0
2,16,16,38,0
2,16,16,39,0
