r,c,o,a,count
2,16,16,40,0
2,16,16,41,0
2,16,16,42,0
2,16,16,43,0
2,16,16,44,0
2,16,16,45,0
2,16,16,46,0
2,16,17,0,0
2,16,17,1,0
2,16,17,2,4
2,16,17,3,120
2,16,17,4,1592
2,16,17,5,16288
2,16,17,6,130380
2,16,17,7,804416
2,16,17,8,3887208
2,16,17,9,14503392
2,16,17,10,40807336
2,16,17,11,84249616
2,16,17,12,124101528
2,16,17,13,128382896
2,16,17,14,93591312
2,16,17,15,49040976
2,16,17,16,19013192
2,16,17,17,5624896
2,16,17,18,1292916
2,16,17,19,236296
2,16,17,20,34032
2,16,17,21,3984
2,16,17,22,308
2,16,17,23,32
2,16,17,24,0
2,16,17,25,0
2,16,17,26,0
2,16,17,27,0
2,16,17,28,0
2,16,17,29,0
2,16,17,30,0
2,16,17,31,0
2,16,17,32,0
2,16,17,33,0
2,16,17,34,0
2,16,17,35,0
2,16,17,36,0
2,16,17,37,0
2,16,17,38,0
2,16,17,39,0
2,16,17,40,0
2,16,17,41,0
2,16,17,42,0
2,16,17,43,0
2,16,17,44,0
2,16,17,45,0
2,16,17,46,0
2,16,18,0,0
2,16,18,1,0
2,16,18,2,0
2,16,18,3,0
2,16,18,4,2
2,16,18,5,138
2,16,18,6,2550
2,16,18,7,26862
2,16,18,8,210042
2,16,18,9,1246366
2,16,18,10,5614536
2,16,18,11,19115432
2,16,18,12,48058546
2,16,18,13,86793214
2,16,18,14,110251140
2,16,18,15,97863716
2,16,18,16,61462936
2,16,18,17,28059664
2,16,18,18,9588924
2,16,18,19,2523364
2,16,18,20,520520
2,16,18,21,85620
2,16,18,22,10706
2,16,18,23,1258
2,16,18,24,56
2,16,18,25,8
2,16,18,26,0
2,16,18,27,0
2,16,18,28,0
2,16,18,29,0
2,16,18,30,0
2,16,18,31,0
2,16,18,32,0
2,16,18,33,0
2,16,18,34,0
2,16,18,35,0
2,16,18,36,0
2,16,18,37,0
2,16,18,38,0
2,16,18,39,0
2,16,18,40,0
2,16,18,41,0
2,16,18,42,0
2,16,18,43,0
2,16,18,44,0
2,16,18,45,0
2,16,18,46,0
2,16,19,0,0
2,16,19,1,0
2,16,19,2,0
2,16,19,3,0
2,16,19,4,0
2,16,19,5,0
2,16,19,6,0
2,16,19,7,52
2,16,19,8,1960
2,16,19,9,26968
2,16,19,10,225924
2,16,19,11,1359384
2,16,19,12,5995972
2,16,19,13,19323356
2,16,19,14,44801936
2,16,19,15,72971712
2,16,19,16,82268872
2,16,19,17,64421392
2,16,19,18,35753104
2,16,19,19,14500736
2,16,19,20,4443668
2,16,19,21,1049948
2,16,19,22,196136
2,16,19,23,28772
2,16,19,24,3412
2,16,19,25,268
2,16,19,26,28
2,16,19,27,0
2,16,19,28,0
2,16,19,29,0
2,16,19,30,0
2,16,19,31,0
2,16,19,32,0
2,16,19,33,0
2,16,19,34,0
2,16,19,35,0
2,16,19,36,0
2,16,19,37,0
2,16,19,38,0
2,16,19,39,0
2,16,19,40,0
2,16,19,41,0
2,16,19,42,0
2,16,19,43,0
2,16,19,44,0
2,16,19,45,0
2,16,19,46,0
2,16,20,0,0
2,16,20,1,0
2,16,20,2,0
2,16,20,3,0
2,16,20,4,0
2,16,20,5,0
2,16,20,6,0
2,16,20,7,0
2,16,20,8,0
2,16,20,9,0
2,16,20,10,578
2,16,20,11,15142
2,16,20,12,162042
2,16,20,13,1064346
2,16,20,14,4833104
2,16,20,15,15387084
2,16,20,16,34043104
2,16,20,17,51570844
2,16,20,18,53083998
2,16,20,19,37553516
2,16,20,20,18796912
2,16,20,21,6883674
2,16,20,22,1909144
2,16,20,23,409712
2,16,20,24,69618
2,16,20,25,8894
2,16,20,26,1073
2,16,20,27,48
2,16,20,28,7
2,16,20,29,0
2,16,20,30,0
2,16,20,31,0
2,16,20,32,0
2,16,20,33,0
2,16,20,34,0
2,16,20,35,0
2,16,20,36,0
2,16,20,37,0
2,16,20,38,0
2,16,20,39,0
2,16,20,40,0
2,16,20,41,0
2,16,20,42,0
2,16,20,43,0
2,16,20,44,0
2,16,20,45,0
2,16,20,46,0
2,16,21,0,0
2,16,21,1,0
2,16,21,2,0
2,16,21,3,0
2,16,21,4,0
2,16,21,5,0
2,16,21,6,0
2,16,21,7,0
2,16,21,8,0
2,16,21,9,0
2,16,21,10,0
2,16,21,11,0
2,16,21,12,0
2,16,21,13,3608
2,16,21,14,70604
2,16,21,15,587848
2,16,21,16,2946272
2,16,21,17,9746072
2,16,21,18,21455316
2,16,21,19,31247232
2,16,21,20,30193872
2,16,21,21,19741880
2,16,21,22,9051700
2,16,21,23,3036200
2,16,21,24,767192
2,16,21,25,150592
2,16,21,26,23040
2,16,21,27,2800
2,16,21,28,228
2,16,21,29,24
2,16,21,30,0
2,16,21,31,0
2,16,21,32,0
2,16,21,33,0
2,16,21,34,0
2,16,21,35,0
2,16,21,36,0
2,16,21,37,0
2,16,21,38,0
2,16,21,39,0
2,16,21,40,0
2,16,21,41,0
2,16,21,42,0
2,16,21,43,0
2,16,21,44,0
2,16,21,45,0
2,16,21,46,0
2,16,22,0,0
2,16,22,1,0
2,16,22,2,0
2,16,22,3,0
2,16,22,4,0
2,16,22,5,0
2,16,22,6,0
2,16,22,7,0
2,16,22,8,0
2,16,22,9,0
2,16,22,10,0
2,16,22,11,0
2,16,22,12,0
2,16,22,13,0
2,16,22,14,0
2,16,22,15,0
2,16,22,16,14002
2,16,22,17,208402
2,16,22,18,1323390
2,16,22,19,4877206
2,16,22,20,11251822
2,16,22,21,16411102
2,16,22,22,15320804
2,16,22,23,9465872
2,16,22,24,4037888
2,16,22,25,1250676
2,16,22,26,290598
2,16,22,27,52562
2,16,22,28,6986
2,16,22,29,884
2,16,22,30,40
2,16,22,31,6
2,16,22,32,0
2,16,22,33,0
2,16,22,34,0
2,16,22,35,0
2,16,22,36,0
2,16,22,37,0
2,16,22,38,0
2,16,22,39,0
2,16,22,40,0
2,16,22,41,0
2,16,22,42,0
2,16,22,43,0
2,16,22,44,0
2,16,22,45,0
2,16,22,46,0
2,16,23,0,0
2,16,23,1,0
2,16,23,2,0
2,16,23,3,0
2,16,23,4,0
2,16,23,5,0
2,16,23,6,0
2,16,23,7,0
2,16,23,8,0
2,16,23,9,0
2,16,23,10,0
2,16,23,11,0
2,16,23,12,0
2,16,23,13,0
2,16,23,14,0
2,16,23,15,0
2,16,23,16,0
2,16,23,17,0
2,16,23,18,0
2,16,23,19,35436
2,16,23,20,398224
2,16,23,21,1868424
2,16,23,22,4849164
2,16,23,23,7462848
2,16,23,24,6982644
2,16,23,25,4163436
2,16,23,26,1680840
2,16,23,27,484188
2,16,23,28,104044
2,16,23,29,17172
2,16,23,30,2172
2,16,23,31,188
2,16,23,32,20
2,16,23,33,0
2,16,23,34,0
2,16,23,35,0
2,16,23,36,0
2,16,23,37,0
2,16,23,38,0
2,16,23,39,0
2,16,23,40,0
2,16,23,41,0
2,16,23,42,0
2,16,23,43,0
2,16,23,44,0
2,16,23,45,0
2,16,23,46,0
2,16,24,0,0
2,16,24,1,0
2,16,24,2,0
2,16,24,3,0
2,16,24,4,0
2,16,24,5,0
2,16,24,6,0
2,16,24,7,0
2,16,24,8,0
2,16,24,9,0
2,16,24,10,0
2,16,24,11,0
2,16,24,12,0
2,16,24,13,0
2,16,24,14,0
2,16,24,15,0
2,16,24,16,0
2,16,24,17,0
2,16,24,18,0
2,16,24,19,0
2,16,24,20,0
2,16,24,21,0
2,16,24,22,59906
2,16,24,23,497390
2,16,24,24,1657762
2,16,24,25,2892130
2,16,24,26,2851450
2,16,24,27,1687468
2,16,24,28,653951
2,16,24,29,176726
2,16,24,30,35708
2,16,24,31,5078
2,16,24,32,694
2,16,24,33,32
2,16,24,34,5
2,16,24,35,0
2,16,24,36,0
2,16,24,37,0
2,16,24,38,0
2,16,24,39,0
2,16,24,40,0
2,16,24,41,0
2,16,24,42,0
2,16,24,43,0
2,16,24,44,0
2,16,24,45,0
2,16,24,46,0
2,16,25,0,0
2,16,25,1,0
2,16,25,2,0
2,16,25,3,0
2,16,25,4,0
2,16,25,5,0
2,16,25,6,0
2,16,25,7,0
2,16,25,8,0
2,16,25,9,0
2,16,25,10,0
2,16,25,11,0
2,16,25,12,0
2,16,25,13,0
2,16,25,14,0
2,16,25,15,0
2,16,25,16,0
2,16,25,17,0
2,16,25,18,0
2,16,25,19,0
2,16,25,20,0
2,16,25,21,0
2,16,25,22,0
2,16,25,23,0
2,16,25,24,0
2,16,25,25,68464
2,16,25,26,407188
2,16,25,27,921048
2,16,25,28,1027400
2,16,25,29,629024
2,16,25,30,238688
2,16,25,31,60824
2,16,25,32,11504
2,16,25,33,1552
2,16,25,34,148
2,16,25,35,16
2,16,25,36,0
2,16,25,37,0
2,16,25,38,0
2,16,25,39,0
2,16,25,40,0
2,16,25,41,0
2,16,25,42,0
2,16,25,43,0
2,16,25,44,0
2,16,25,45,0
2,16,25,46,0
2,16,26,0,0
2,16,26,1,0
2,16,26,2,0
2,16,26,3,0
2,16,26,4,0
2,16,26,5,0
2,16,26,6,0
2,16,26,7,0
2,16,26,8,0
2,16,26,9,0
2,16,26,10,0
2,16,26,11,0
2,16,26,12,0
2,16,26,13,0
2,16,26,14,0
2,16,26,15,0
2,16,26,16,0
2,16,26,17,0
2,16,26,18,0
2,16,26,19,0
2,16,26,20,0
2,16,26,21,0
2,16,26,22,0
2,16,26,23,0
2,16,26,24,0
2,16,26,25,0
2,16,26,26,0
2,16,26,27,0
2,16,26,28,53154
2,16,26,29,217882
2,16,26,30,316614
2,16,26,31,213474
2,16,26,32,80964
2,16,26,33,20304
2,16,26,34,3266
2,16,26,35,506
2,16,26,36,24
2,16,26,37,4
2,16,26,38,0
2,16,26,39,0
2,16,26,40,0
2,16,26,41,0
2,16,26,42,0
2,16,26,43,0
2,16,26,44,0
2,16,26,45,0
2,16,26,46,0
2,16,27,0,0
2,16,27,1,0
2,16,27,2,0
2,16,27,3,0
2,16,27,4,0
2,16,27,5,0
2,16,27,6,0
2,16,27,7,0
2,16,27,8,0
2,16,27,9,0
2,16,27,10,0
2,16,27,11,0
2,16,27,12,0
2,16,27,13,0
2,16,27,14,0
2,16,27,15,0
2,16,27,16,0
2,16,27,17,0
2,16,27,18,0
2,16,27,19,0
2,16,27,20,0
2,16,27,21,0
2,16,27,22,0
2,16,27,23,0
2,16,27,24,0
2,16,27,25,0
2,16,27,26,0
2,16,27,27,0
2,16,27,28,0
2,16,27,29,0
2,16,27,30,0
2,16,27,31,28004
2,16,27,32,75384
2,16,27,33,65400
2,16,27,34,25132
2,16,27,35,6372
2,16,27,36,964
2,16,27,37,108
2,16,27,38,12
2,16,27,39,0
2,16,27,40,0
2,16,27,41,0
2,16,27,42,0
2,16,27,43,0
2,16,27,44,0
2,16,27,45,0
2,16,27,46,0
2,16,28,0,0
2,16,28,1,0
2,16,28,2,0
2,16,28,3,0
2,16,28,4,0
2,16,28,5,0
2,16,28,6,0
2,16,28,7,0
2,16,28,8,0
2,16,28,9,0
2,16,28,10,0
2,16,28,11,0
2,16,28,12,0
2,16,28,13,0
2,16,28,14,0
2,16,28,15,0
2,16,28,16,0
2,16,28,17,0
2,16,28,18,0
2,16,28,19,0
2,16,28,20,0
2,16,28,21,0
2,16,28,22,0
2,16,28,23,0
2,16,28,24,0
2,16,28,25,0
2,16,28,26,0
2,16,28,27,0
2,16,28,28,0
2,16,28,29,0
2,16,28,30,0
2,16,28,31,0
2,16,28,32,0
2,16,28,33,0
2,16,28,34,9922
2,16,28,35,16438
2,16,28,36,7612
2,16,28,37,1646
2,16,28,38,323
2,16,28,39,16
2,16,28,40,3
2,16,28,41,0
2,16,28,42,0
2,16,28,43,0
2,16,28,44,0
2,16,28,45,0
2,16,28,46,0
2,16,29,0,0
2,16,29,1,0
2,16,29,2,0
2,16,29,3,0
2,16,29,4,0
2,16,29,5,0
2,16,29,6,0
2,16,29,7,0
2,16,29,8,0
2,16,29,9,0
2,16,29,10,0
2,16,29,11,0
2,16,29,12,0
2,16,29,13,0
2,16,29,14,0
2,16,29,15,0
2,16,29,16,0
2,16,29,17,0
2,16,29,18,0
2,16,29,19,0
2,16,29,20,0
2,16,29,21,0
2,16,29,22,0
2,16,29,23,0
2,16,29,24,0
2,16,29,25,0
2,16,29,26,0
2,16,29,27,0
2,16,29,28,0
2,16,29,29,0
2,16,29,30,0
2,16,29,31,0
2,16,29,32,0
2,16,29,33,0
2,16,29,34,0
2,16,29,35,0
2,16,29,36,0
2,16,29,37,2312
2,16,29,38,2140
2,16,29,39,432
2,16,29,40,68
2,16,29,41,8
2,16,29,42,0
2,16,29,43,0
2,16,29,44,0
2,16,29,45,0
2,16,29,46,0
2,16,30,0,0
2,16,30,1,0
2,16,30,2,0
2,16,30,3,0
2,16,30,4,0
2,16,30,5,0
2,16,30,6,0
2,16,30,7,0
2,16,30,8,0
2,16,30,9,0
2,16,30,10,0
2,16,30,11,0
2,16,30,12,0
2,16,30,13,0
2,16,30,14,0
2,16,30,15,0
2,16,30,16,0
2,16,30,17,0
2,16,30,18,0
2,16,30,19,0
2,16,30,20,0
2,16,30,21,0
2,16,30,22,0
2,16,30,23,0
2,16,30,24,0
2,16,30,25,0
2,16,30,26,0
2,16,30,27,0
2,16,30,28,0
2,16,30,29,0
2,16,30,30,0
2,16,30,31,0
2,16,30,32,0
2,16,30,33,0
2,16,30,34,0
2,16,30,35,0
2,16,30,36,0
2,16,30,37,0
2,16,30,38,0
2,16,30,39,0
2,16,30,40,338
2,16,30,41,148
2,16,30,42,8
2,16,30,43,2
2,16,30,44,0
2,16,30,45,0
2,16,30,46,0
2,16,31,0,0
2,16,31,1,0
2,16,31,2,0
2,16,31,3,0
2,16,31,4,0
2,16,31,5,0
2,16,31,6,0
2,16,31,7,0
2,16,31,8,0
2,16,31,9,0
2,16,31,10,0
2,16,31,11,0
2,16,31,12,0
2,16,31,13,0
2,16,31,14,0
2,16,31,15,0
2,16,31,16,0
2,16,31,17,0
2,16,31,18,0
2,16,31,19,0
2,16,31,20,0
2,16,31,21,0
2,16,31,22,0
2,16,31,23,0
2,16,31,24,0
2,16,31,25,0
2,16,31,26,0
2,16,31,27,0
2,16,31,28,0
2,16,31,29,0
2,16,31,30,0
2,16,31,31,0
2,16,31,32,0
2,16,31,33,0
2,16,31,34,0
2,16,31,35,0
2,16,31,36,0
2,16,31,37,0
2,16,31,38,0
2,16,31,39,0
2,16,31,40,0
2,16,31,41,0
2,16,31,42,0
2,16,31,43,28
2,16,31,44,4
2,16,31,45,0
2,16,31,46,0
2,16,32,0,0
2,16,32,1,0
2,16,32,2,0
2,16,32,3,0
2,16,32,4,0
2,16,32,5,0
2,16,32,6,0
2,16,32,7,0
2,16,32,8,0
2,16,32,9,0
2,16,32,10,0
2,16,32,11,0
2,16,32,12,0
2,16,32,13,0
2,16,32,14,0
2,16,32,15,0
2,16,32,16,0
2,16,32,17,0
2,16,32,18,0
2,16,32,19,0
2,16,32,20,0
2,16,32,21,0
2,16,32,22,0
2,16,32,23,0
2,16,32,24,0
2,16,32,25,0
2,16,32,26,0
2,16,32,27,0
2,16,32,28,0
2,16,32,29,0
2,16,32,30,0
2,16,32,31,0
2,16,32,32,0
2,16,32,33,0
2,16,32,34,0
2,16,32,35,0
2,16,32,36,0
2,16,32,37,0
2,16,32,38,0
2,16,32,39,0
2,16,32,40,0
2,16,32,41,0
2,16,32,42,0
2,16,32,43,0
2,16,32,44,0
2,16,32,45,0
2,16,32,46,1
.DONE.
