r,c,o,a,count
2,27,15,39,0
2,27,15,40,0
2,27,15,41,0
2,27,15,42,0
2,27,15,43,0
2,27,15,44,0
2,27,15,45,0
2,27,15,46,0
2,27,15,47,0
2,27,15,48,0
2,27,15,49,0
2,27,15,50,0
2,27,15,51,0
2,27,15,52,0
2,27,15,53,0
2,27,15,54,0
2,27,15,55,0
2,27,15,56,0
2,27,15,57,0
2,27,15,58,0
2,27,15,59,0
2,27,15,60,0
2,27,15,61,0
2,27,15,62,0
2,27,15,63,0
2,27,15,64,0
2,27,15,65,0
2,27,15,66,0
2,27,15,67,0
2,27,15,68,0
2,27,15,69,0
2,27,15,70,0
2,27,15,71,0
2,27,15,72,0
2,27,15,73,0
2,27,15,74,0
2,27,15,75,0
2,27,15,76,0
2,27,15,77,0
2,27,15,78,0
2,27,15,79,0
2,27,16,0,2681291520
2,27,16,1,29739830904
2,27,16,2,171285868908
2,27,16,3,641509189776
2,27,16,4,1680478783284
2,27,16,5,3175891865888
2,27,16,6,4387555766300
2,27,16,7,4463857733648
2,27,16,8,3374759022486
2,27,16,9,1924062478704
2,27,16,10,844850441988
2,27,16,11,292852394864
2,27,16,12,82072018388
2,27,16,13,18965974976
2,27,16,14,3668922784
2,27,16,15,598273384
2,27,16,16,83050615
2,27,16,17,9692592
2,27,16,18,976344
2,27,16,19,75576
2,27,16,20,6254
2,27,16,21,152
2,27,16,22,20
2,27,16,23,0
2,27,16,24,0
2,27,16,25,0
2,27,16,26,0
2,27,16,27,0
2,27,16,28,0
2,27,16,29,0
2,27,16,30,0
2,27,16,31,0
2,27,16,32,0
2,27,16,33,0
2,27,16,34,0
2,27,16,35,0
2,27,16,36,0
2,27,16,37,0
2,27,16,38,0
2,27,16,39,0
2,27,16,40,0
2,27,16,41,0
2,27,16,42,0
2,27,16,43,0
2,27,16,44,0
2,27,16,45,0
2,27,16,46,0
2,27,16,47,0
2,27,16,48,0
2,27,16,49,0
2,27,16,50,0
2,27,16,51,0
2,27,16,52,0
2,27,16,53,0
2,27,16,54,0
2,27,16,55,0
2,27,16,56,0
2,27,16,57,0
2,27,16,58,0
2,27,16,59,0
2,27,16,60,0
2,27,16,61,0
2,27,16,62,0
2,27,16,63,0
2,27,16,64,0
2,27,16,65,0
2,27,16,66,0
2,27,16,67,0
2,27,16,68,0
2,27,16,69,0
2,27,16,70,0
2,27,16,71,0
2,27,16,72,0
2,27,16,73,0
2,27,16,74,0
2,27,16,75,0
2,27,16,76,0
2,27,16,77,0
2,27,16,78,0
2,27,16,79,0
2,27,17,0,1488341910
2,27,17,1,18899883816
2,27,17,2,126907729092
2,27,17,3,565236491808
2,27,17,4,1797165001632
2,27,17,5,4209512424936
2,27,17,6,7356849404450
2,27,17,7,9640947572820
2,27,17,8,9509524589956
2,27,17,9,7109769007112
2,27,17,10,4080739954718
2,27,17,11,1831077539940
2,27,17,12,655999133912
2,27,17,13,191529778488
2,27,17,14,46379444662
2,27,17,15,9433414348
2,27,17,16,1626806764
2,27,17,17,238901720
2,27,17,18,29863084
2,27,17,19,3176288
2,27,17,20,284304
2,27,17,21,20968
2,27,17,22,1166
2,27,17,23,76
2,27,17,24,0
2,27,17,25,0
2,27,17,26,0
2,27,17,27,0
2,27,17,28,0
2,27,17,29,0
2,27,17,30,0
2,27,17,31,0
2,27,17,32,0
2,27,17,33,0
2,27,17,34,0
2,27,17,35,0
2,27,17,36,0
2,27,17,37,0
2,27,17,38,0
2,27,17,39,0
2,27,17,40,0
2,27,17,41,0
2,27,17,42,0
2,27,17,43,0
2,27,17,44,0
2,27,17,45,0
2,27,17,46,0
2,27,17,47,0
2,27,17,48,0
2,27,17,49,0
2,27,17,50,0
2,27,17,51,0
2,27,17,52,0
2,27,17,53,0
2,27,17,54,0
2,27,17,55,0
2,27,17,56,0
2,27,17,57,0
2,27,17,58,0
2,27,17,59,0
2,27,17,60,0
2,27,17,61,0
2,27,17,62,0
2,27,17,63,0
2,27,17,64,0
2,27,17,65,0
2,27,17,66,0
2,27,17,67,0
2,27,17,68,0
2,27,17,69,0
2,27,17,70,0
2,27,17,71,0
2,27,17,72,0
2,27,17,73,0
2,27,17,74,0
2,27,17,75,0
2,27,17,76,0
2,27,17,77,0
2,27,17,78,0
2,27,17,79,0
2,27,18,0,668274440
2,27,18,1,9595190100
2,27,18,2,74159621880
2,27,18,3,387496737624
2,27,18,4,1473453448608
2,27,18,5,4210351419348
2,27,18,6,9158567010320
2,27,18,7,15224813462456
2,27,18,8,19355039119000
2,27,18,9,18846298553654
2,27,18,10,14133320869056
2,27,18,11,8252613967360
2,27,18,12,3811268683000
2,27,18,13,1417730892044
2,27,18,14,432489855760
2,27,18,15,109889791096
2,27,18,16,23536733360
2,27,18,17,4288285280
2,27,18,18,666553320
2,27,18,19,88991064
2,27,18,20,10053296
2,27,18,21,985640
2,27,18,22,74704
2,27,18,23,6032
2,27,18,24,144
2,27,18,25,19
2,27,18,26,0
2,27,18,27,0
2,27,18,28,0
2,27,18,29,0
2,27,18,30,0
2,27,18,31,0
2,27,18,32,0
2,27,18,33,0
2,27,18,34,0
2,27,18,35,0
2,27,18,36,0
2,27,18,37,0
2,27,18,38,0
2,27,18,39,0
2,27,18,40,0
2,27,18,41,0
2,27,18,42,0
2,27,18,43,0
2,27,18,44,0
2,27,18,45,0
2,27,18,46,0
2,27,18,47,0
2,27,18,48,0
2,27,18,49,0
2,27,18,50,0
2,27,18,51,0
2,27,18,52,0
2,27,18,53,0
2,27,18,54,0
2,27,18,55,0
2,27,18,56,0
2,27,18,57,0
2,27,18,58,0
2,27,18,59,0
2,27,18,60,0
2,27,18,61,0
2,27,18,62,0
2,27,18,63,0
2,27,18,64,0
2,27,18,65,0
2,27,18,66,0
2,27,18,67,0
2,27,18,68,0
2,27,18,69,0
2,27,18,70,0
2,27,18,71,0
2,27,18,72,0
2,27,18,73,0
2,27,18,74,0
2,27,18,75,0
2,27,18,76,0
2,27,18,77,0
2,27,18,78,0
2,27,18,79,0
2,27,19,0,241419474
2,27,19,1,3873805848
2,27,19,2,34055582472
2,27,19,3,206183358036
2,27,19,4,925023390858
2,27,19,5,3177621111416
2,27,19,6,8471578802480
2,27,19,7,17593836513524
2,27,19,8,28440249197152
2,27,19,9,35715207622744
2,27,19,10,34844734342054
2,27,19,11,26522592676528
2,27,19,12,15896153069680
2,27,19,13,7604053788448
2,27,19,14,2949816337918
2,27,19,15,942899147416
2,27,19,16,251882594290
2,27,19,17,56879942288
2,27,19,18,10945885958
2,27,19,19,1804910060
2,27,19,20,255627854
2,27,19,21,30973688
2,27,19,22,3220520
2,27,19,23,280188
2,27,19,24,20550
2,27,19,25,1104
2,27,19,26,72
2,27,19,27,0
2,27,19,28,0
2,27,19,29,0
2,27,19,30,0
2,27,19,31,0
2,27,19,32,0
2,27,19,33,0
2,27,19,34,0
2,27,19,35,0
2,27,19,36,0
2,27,19,37,0
2,27,19,38,0
2,27,19,39,0
2,27,19,40,0
2,27,19,41,0
2,27,19,42,0
2,27,19,43,0
2,27,19,44,0
2,27,19,45,0
2,27,19,46,0
2,27,19,47,0
2,27,19,48,0
2,27,19,49,0
2,27,19,50,0
2,27,19,51,0
2,27,19,52,0
2,27,19,53,0
2,27,19,54,0
2,27,19,55,0
2,27,19,56,0
2,27,19,57,0
2,27,19,58,0
2,27,19,59,0
2,27,19,60,0
2,27,19,61,0
2,27,19,62,0
2,27,19,63,0
2,27,19,64,0
2,27,19,65,0
2,27,19,66,0
2,27,19,67,0
2,27,19,68,0
2,27,19,69,0
2,27,19,70,0
2,27,19,71,0
2,27,19,72,0
2,27,19,73,0
2,27,19,74,0
2,27,19,75,0
2,27,19,76,0
2,27,19,77,0
2,27,19,78,0
2,27,19,79,0
2,27,20,0,69629696
2,27,20,1,1235058832
2,27,20,2,12216890484
2,27,20,3,84753751056
2,27,20,4,443197335948
2,27,20,5,1805908457232
2,27,20,6,5816248218156
2,27,20,7,14867779902360
2,27,20,8,30128765851228
2,27,20,9,48220719510856
2,27,20,10,60734766888198
2,27,20,11,60130361640752
2,27,20,12,46934168141484
2,27,20,13,29103945001696
2,27,20,14,14506385326232
2,27,20,15,5893820480528
2,27,20,16,1980180029296
2,27,20,17,557385571520
2,27,20,18,132873325508
2,27,20,19,27043915888
2,27,20,20,4727538820
2,27,20,21,710428912
2,27,20,22,92214084
2,27,20,23,10174456
2,27,20,24,977492
2,27,20,25,72936
2,27,20,26,5781
2,27,20,27,136
2,27,20,28,18
2,27,20,29,0
2,27,20,30,0
2,27,20,31,0
2,27,20,32,0
2,27,20,33,0
2,27,20,34,0
2,27,20,35,0
2,27,20,36,0
2,27,20,37,0
2,27,20,38,0
2,27,20,39,0
2,27,20,40,0
2,27,20,41,0
2,27,20,42,0
2,27,20,43,0
2,27,20,44,0
2,27,20,45,0
2,27,20,46,0
2,27,20,47,0
2,27,20,48,0
2,27,20,49,0
2,27,20,50,0
2,27,20,51,0
2,27,20,52,0
2,27,20,53,0
2,27,20,54,0
2,27,20,55,0
2,27,20,56,0
2,27,20,57,0
2,27,20,58,0
2,27,20,59,0
2,27,20,60,0
2,27,20,61,0
2,27,20,62,0
2,27,20,63,0
2,27,20,64,0
2,27,20,65,0
2,27,20,66,0
2,27,20,67,0
2,27,20,68,0
2,27,20,69,0
2,27,20,70,0
2,27,20,71,0
2,27,20,72,0
2,27,20,73,0
2,27,20,74,0
2,27,20,75,0
2,27,20,76,0
2,27,20,77,0
2,27,20,78,0
2,27,20,79,0
2,27,21,0,15856206
2,27,21,1,307759256
2,27,21,2,3392108572
2,27,21,3,26707590984
2,27,21,4,161072561796
2,27,21,5,769354359240
2,27,21,6,2954369832582
2,27,21,7,9165620458956
2,27,21,8,22954163223282
2,27,21,9,46208377123848
2,27,21,10,74356776907406
2,27,21,11,95183323351004
2,27,21,12,96710382343302
2,27,21,13,78130608556184
2,27,21,14,50501128337256
2,27,21,15,26379634204880
2,27,21,16,11275047730852
2,27,21,17,3995063911936
2,27,21,18,1187883988552
2,27,21,19,299494689328
2,27,21,20,64552921102
2,27,21,21,11961812904
2,27,21,22,1911926042
2,27,21,23,263940404
2,27,21,24,31275736
2,27,21,25,3198912
2,27,21,26,272542
2,27,21,27,19916
2,27,21,28,1042
2,27,21,29,68
2,27,21,30,0
2,27,21,31,0
2,27,21,32,0
2,27,21,33,0
2,27,21,34,0
2,27,21,35,0
2,27,21,36,0
2,27,21,37,0
2,27,21,38,0
2,27,21,39,0
2,27,21,40,0
2,27,21,41,0
2,27,21,42,0
2,27,21,43,0
2,27,21,44,0
2,27,21,45,0
2,27,21,46,0
2,27,21,47,0
2,27,21,48,0
2,27,21,49,0
2,27,21,50,0
2,27,21,51,0
2,27,21,52,0
2,27,21,53,0
2,27,21,54,0
2,27,21,55,0
2,27,21,56,0
2,27,21,57,0
2,27,21,58,0
2,27,21,59,0
2,27,21,60,0
2,27,21,61,0
2,27,21,62,0
2,27,21,63,0
2,27,21,64,0
2,27,21,65,0
2,27,21,66,0
2,27,21,67,0
2,27,21,68,0
2,27,21,69,0
2,27,21,70,0
2,27,21,71,0
2,27,21,72,0
2,27,21,73,0
2,27,21,74,0
2,27,21,75,0
2,27,21,76,0
2,27,21,77,0
2,27,21,78,0
2,27,21,79,0
2,27,22,0,2805528
2,27,22,1,59028060
2,27,22,2,718810288
2,27,22,3,6374139352
2,27,22,4,43959334408
2,27,22,5,243718239108
2,27,22,6,1103368057536
2,27,22,7,4102188037536
2,27,22,8,12525038290248
2,27,22,9,31284812635224
2,27,22,10,63534616955880
2,27,22,11,104194582401432
2,27,22,12,137181058065192
2,27,22,13,144526008328116
2,27,22,14,121912225015568
2,27,22,15,82733309459438
2,27,22,16,45556436832656
2,27,22,17,20579939449656
2,27,22,18,7718864957328
2,27,22,19,2431508894544
2,27,22,20,649823839328
2,27,22,21,148544709728
2,27,22,22,29218256912
2,27,22,23,4965858616
2,27,22,24,729101248
2,27,22,25,92792764
2,27,22,26,10070808
2,27,22,27,953616
2,27,22,28,70368
2,27,22,29,5504
2,27,22,30,128
2,27,22,31,17
2,27,22,32,0
2,27,22,33,0
2,27,22,34,0
2,27,22,35,0
2,27,22,36,0
2,27,22,37,0
2,27,22,38,0
2,27,22,39,0
2,27,22,40,0
2,27,22,41,0
2,27,22,42,0
2,27,22,43,0
2,27,22,44,0
2,27,22,45,0
2,27,22,46,0
2,27,22,47,0
2,27,22,48,0
2,27,22,49,0
2,27,22,50,0
2,27,22,51,0
2,27,22,52,0
2,27,22,53,0
2,27,22,54,0
2,27,22,55,0
2,27,22,56,0
2,27,22,57,0
2,27,22,58,0
2,27,22,59,0
2,27,22,60,0
2,27,22,61,0
2,27,22,62,0
2,27,22,63,0
2,27,22,64,0
2,27,22,65,0
2,27,22,66,0
2,27,22,67,0
2,27,22,68,0
2,27,22,69,0
2,27,22,70,0
2,27,22,71,0
2,27,22,72,0
2,27,22,73,0
2,27,22,74,0
2,27,22,75,0
2,27,22,76,0
2,27,22,77,0
2,27,22,78,0
2,27,22,79,0
2,27,23,0,376650
2,27,23,1,8516040
2,27,23,2,113785056
2,27,23,3,1130767036
2,27,23,4,8865981502
2,27,23,5,56647597832
2,27,23,6,299721654260
2,27,23,7,1321544872572
2,27,23,8,4860905813862
2,27,23,9,14871282685416
2,27,23,10,37626557140662
2,27,23,11,78157148095740
2,27,23,12,132251474821188
2,27,23,13,181077399984864
2,27,23,14,199762891396818
2,27,23,15,177448204752408
2,27,23,16,127355388829340
2,27,23,17,74377448072032
2,27,23,18,35692551543672
2,27,23,19,14229946498552
2,27,23,20,4765035073056
2,27,23,21,1353473092480
2,27,23,22,328812918744
2,27,23,23,68757052144
2,27,23,24,12427881704
2,27,23,25,1945705312
2,27,23,26,264032570
2,27,23,27,30819064
2,27,23,28,3117362
2,27,23,29,261768
2,27,23,30,19090
2,27,23,31,980
2,27,23,32,64
2,27,23,33,0
2,27,23,34,0
2,27,23,35,0
2,27,23,36,0
2,27,23,37,0
2,27,23,38,0
2,27,23,39,0
2,27,23,40,0
2,27,23,41,0
2,27,23,42,0
2,27,23,43,0
2,27,23,44,0
2,27,23,45,0
2,27,23,46,0
2,27,23,47,0
2,27,23,48,0
2,27,23,49,0
2,27,23,50,0
2,27,23,51,0
2,27,23,52,0
2,27,23,53,0
2,27,23,54,0
2,27,23,55,0
2,27,23,56,0
2,27,23,57,0
2,27,23,58,0
2,27,23,59,0
2,27,23,60,0
2,27,23,61,0
2,27,23,62,0
2,27,23,63,0
2,27,23,64,0
2,27,23,65,0
2,27,23,66,0
2,27,23,67,0
2,27,23,68,0
2,27,23,69,0
2,27,23,70,0
2,27,23,71,0
2,27,23,72,0
2,27,23,73,0
2,27,23,74,0
2,27,23,75,0
2,27,23,76,0
2,27,23,77,0
2,27,23,78,0
2,27,23,79,0
2,27,24,0,36992
2,27,24,1,891624
2,27,24,2,13010556
2,27,24,3,144787408
2,27,24,4,1288361956
2,27,24,5,9454520096
2,27,24,6,58165865884
2,27,24,7,302001010432
2,27,24,8,1326004735156
2,27,24,9,4914914883072
2,27,24,10,15307040772420
2,27,24,11,39786556429584
2,27,24,12,85610638665432
2,27,24,13,151215457824240
2,27,24,14,217609922077800
2,27,24,15,253802419803336
2,27,24,16,239459045363760
2,27,24,17,183132243370704
2,27,24,18,114177416612072
2,27,24,19,58531374588832
2,27,24,20,24922192192740
2,27,24,21,8906316599104
2,27,24,22,2697453289024
2,27,24,23,698230951808
2,27,24,24,155502070784
2,27,24,25,29939180592
2,27,24,26,4998822832
2,27,24,27,723217984
2,27,24,28,90895164
2,27,24,29,9761840
2,27,24,30,915796
2,27,24,31,67096
2,27,24,32,5204
2,27,24,33,120
2,27,24,34,16
2,27,24,35,0
2,27,24,36,0
2,27,24,37,0
2,27,24,38,0
2,27,24,39,0
2,27,24,40,0
2,27,24,41,0
2,27,24,42,0
2,27,24,43,0
2,27,24,44,0
2,27,24,45,0
2,27,24,46,0
2,27,24,47,0
2,27,24,48,0
2,27,24,49,0
2,27,24,50,0
2,27,24,51,0
2,27,24,52,0
2,27,24,53,0
2,27,24,54,0
2,27,24,55,0
2,27,24,56,0
2,27,24,57,0
2,27,24,58,0
2,27,24,59,0
2,27,24,60,0
2,27,24,61,0
2,27,24,62,0
2,27,24,63,0
2,27,24,64,0
2,27,24,65,0
2,27,24,66,0
2,27,24,67,0
2,27,24,68,0
2,27,24,69,0
2,27,24,70,0
2,27,24,71,0
2,27,24,72,0
2,27,24,73,0
2,27,24,74,0
2,27,24,75,0
2,27,24,76,0
2,27,24,77,0
2,27,24,78,0
2,27,24,79,0
2,27,25,0,2502
2,27,25,1,63816
2,27,25,2,1016372
2,27,25,3,12756848
2,27,25,4,129472424
2,27,25,5,1094034920
2,27,25,6,7829843210
2,27,25,7,47769581732
2,27,25,8,249197762760
2,27,25,9,1111057764888
2,27,25,10,4219687412070
2,27,25,11,13576553207844
2,27,25,12,36735727476012
2,27,25,13,82883540471352
2,27,25,14,154545242480574
2,27,25,15,236204921637708
2,27,25,16,294079153748046
2,27,25,17,297317116055520
2,27,25,18,244239006656988
2,27,25,19,163727155599576
2,27,25,20,90224788071412
2,27,25,21,41252590919824
2,27,25,22,15806070179692
2,27,25,23,5124227948152
2,27,25,24,1417689396640
2,27,25,25,337107670048
2,27,25,26,69264408024
2,27,25,27,12340043136
2,27,25,28,1908833232
2,27,25,29,256458944
2,27,25,30,29673632
2,27,25,31,2982512
2,27,25,32,248268
2,27,25,33,18096
2,27,25,34,918
2,27,25,35,60
2,27,25,36,0
2,27,25,37,0
2,27,25,38,0
2,27,25,39,0
2,27,25,40,0
2,27,25,41,0
2,27,25,42,0
2,27,25,43,0
2,27,25,44,0
2,27,25,45,0
2,27,25,46,0
2,27,25,47,0
2,27,25,48,0
2,27,25,49,0
2,27,25,50,0
2,27,25,51,0
2,27,25,52,0
2,27,25,53,0
2,27,25,54,0
2,27,25,55,0
2,27,25,56,0
2,27,25,57,0
2,27,25,58,0
2,27,25,59,0
2,27,25,60,0
2,27,25,61,0
2,27,25,62,0
2,27,25,63,0
2,27,25,64,0
2,27,25,65,0
2,27,25,66,0
2,27,25,67,0
2,27,25,68,0
2,27,25,69,0
2,27,25,70,0
2,27,25,71,0
2,27,25,72,0
2,27,25,73,0
2,27,25,74,0
2,27,25,75,0
2,27,25,76,0
2,27,25,77,0
2,27,25,78,0
2,27,25,79,0
2,27,26,0,104
2,27,26,1,2788
2,27,26,2,48936
2,27,26,3,711192
2,27,26,4,8388528
2,27,26,5,82717588
2,27,26,6,695710352
2,27,26,7,5018321320
2,27,26,8,31179319480
2,27,26,9,167053520980
2,27,26,10,770444917360
2,27,26,11,3047044587936
2,27,26,12,10274644986824
2,27,26,13,29320961737293
2,27,26,14,70204567323432
2,27,26,15,139746808133340
2,27,26,16,229248464191824
2,27,26,17,307720087071366
2,27,26,18,336493733379512
2,27,26,19,299493947097508
2,27,26,20,217580385350424
2,27,26,21,129810986069475
2,27,26,22,64135207516224
2,27,26,23,26490991778888
2,27,26,24,9235479969392
2,27,26,25,2741570420852
2,27,26,26,698201674448
2,27,26,27,153453525624
2,27,26,28,29227774848
2,27,26,29,4836823077
2,27,26,30,694686040
2,27,26,31,86769980
2,27,26,32,9271072
2,27,26,33,865874
2,27,26,34,63216
2,27,26,35,4884
2,27,26,36,112
2,27,26,37,15
2,27,26,38,0
2,27,26,39,0
2,27,26,40,0
2,27,26,41,0
2,27,26,42,0
2,27,26,43,0
2,27,26,44,0
2,27,26,45,0
2,27,26,46,0
2,27,26,47,0
2,27,26,48,0
2,27,26,49,0
2,27,26,50,0
2,27,26,51,0
2,27,26,52,0
2,27,26,53,0
2,27,26,54,0
2,27,26,55,0
2,27,26,56,0
2,27,26,57,0
2,27,26,58,0
2,27,26,59,0
2,27,26,60,0
2,27,26,61,0
2,27,26,62,0
2,27,26,63,0
2,27,26,64,0
2,27,26,65,0
2,27,26,66,0
2,27,26,67,0
2,27,26,68,0
2,27,26,69,0
2,27,26,70,0
2,27,26,71,0
2,27,26,72,0
2,27,26,73,0
2,27,26,74,0
2,27,26,75,0
2,27,26,76,0
2,27,26,77,0
2,27,26,78,0
2,27,26,79,0
2,27,27,0,2
2,27,27,1,56
2,27,27,2,1144
2,27,27,3,21156
2,27,27,4,306354
2,27,27,5,3661848
2,27,27,6,37336280
2,27,27,7,325583076
2,27,27,8,2446634116
2,27,27,9,15909065560
2,27,27,10,89531524082
2,27,27,11,435438491408
2,27,27,12,1823710954468
2,27,27,13,6541675125296
2,27,27,14,19955431128256
2,27,27,15,51336885809460
2,27,27,16,110360428332300
2,27,27,17,196454179068312
2,27,27,18,287289762102354
2,27,27,19,343194799433864
2,27,27,20,334104087606364
2,27,27,21,265393706220144
2,27,27,22,172826250828330
2,27,27,23,92948398978548
2,27,27,24,41655983762836
2,27,27,25,15704262022096
2,27,27,26,5025548961988
2,27,27,27,1376052639224
2,27,27,28,324513315992
2,27,27,29,66237254496
2,27,27,30,11738427914
2,27,27,31,1807993972
2,27,27,32,242078690
2,27,27,33,27926184
2,27,27,34,2801628
2,27,27,35,232444
2,27,27,36,16958
2,27,27,37,856
2,27,27,38,56
2,27,27,39,0
2,27,27,40,0
2,27,27,41,0
2,27,27,42,0
2,27,27,43,0
2,27,27,44,0
2,27,27,45,0
2,27,27,46,0
2,27,27,47,0
2,27,27,48,0
2,27,27,49,0
2,27,27,50,0
2,27,27,51,0
2,27,27,52,0
2,27,27,53,0
2,27,27,54,0
2,27,27,55,0
2,27,27,56,0
2,27,27,57,0
2,27,27,58,0
2,27,27,59,0
2,27,27,60,0
2,27,27,61,0
2,27,27,62,0
2,27,27,63,0
2,27,27,64,0
2,27,27,65,0
