r,c,o,a,count
2,27,27,66,0
2,27,27,67,0
2,27,27,68,0
2,27,27,69,0
2,27,27,70,0
2,27,27,71,0
2,27,27,72,0
2,27,27,73,0
2,27,27,74,0
2,27,27,75,0
2,27,27,76,0
2,27,27,77,0
2,27,27,78,0
2,27,27,79,0
2,27,28,0,0
2,27,28,1,0
2,27,28,2,4
2,27,28,3,208
2,27,28,4,4540
2,27,28,5,74192
2,27,28,6,1008620
2,27,28,7,11326664
2,27,28,8,107618572
2,27,28,9,877233832
2,27,28,10,6160224016
2,27,28,11,37378526720
2,27,28,12,195990181904
2,27,28,13,885857493776
2,27,28,14,3436634663001
2,27,28,15,11372792513928
2,27,28,16,31858074895890
2,27,28,17,74883008572992
2,27,28,18,146347572871674
2,27,28,19,235787127045624
2,27,28,20,311065534145872
2,27,28,21,334716711862120
2,27,28,22,293641260914251
2,27,28,23,210691776406960
2,27,28,24,124413635364658
2,27,28,25,60965398452232
2,27,28,26,25022101818500
2,27,28,27,8681727836144
2,27,28,28,2568142065128
2,27,28,29,652388452032
2,27,28,30,143133323085
2,27,28,31,27230241960
2,27,28,32,4502903850
2,27,28,33,646462560
2,27,28,34,80732034
2,27,28,35,8625336
2,27,28,36,805740
2,27,28,37,58824
2,27,28,38,4547
2,27,28,39,104
2,27,28,40,14
2,27,28,41,0
2,27,28,42,0
2,27,28,43,0
2,27,28,44,0
2,27,28,45,0
2,27,28,46,0
2,27,28,47,0
2,27,28,48,0
2,27,28,49,0
2,27,28,50,0
2,27,28,51,0
2,27,28,52,0
2,27,28,53,0
2,27,28,54,0
2,27,28,55,0
2,27,28,56,0
2,27,28,57,0
2,27,28,58,0
2,27,28,59,0
2,27,28,60,0
2,27,28,61,0
2,27,28,62,0
2,27,28,63,0
2,27,28,64,0
2,27,28,65,0
2,27,28,66,0
2,27,28,67,0
2,27,28,68,0
2,27,28,69,0
2,27,28,70,0
2,27,28,71,0
2,27,28,72,0
2,27,28,73,0
2,27,28,74,0
2,27,28,75,0
2,27,28,76,0
2,27,28,77,0
2,27,28,78,0
2,27,28,79,0
2,27,29,0,0
2,27,29,1,0
2,27,29,2,0
2,27,29,3,0
2,27,29,4,2
2,27,29,5,248
2,27,29,6,8182
2,27,29,7,149644
2,27,29,8,2065720
2,27,29,9,23251360
2,27,29,10,217502234
2,27,29,11,1723001492
2,27,29,12,11672361136
2,27,29,13,67863791584
2,27,29,14,338897357248
2,27,29,15,1450608843280
2,27,29,16,5298560803482
2,27,29,17,16411564215132
2,27,29,18,42768514993474
2,27,29,19,92958402585556
2,27,29,20,167051111774580
2,27,29,21,246315377512248
2,27,29,22,296407906931228
2,27,29,23,290475781677656
2,27,29,24,232157403861004
2,27,29,25,152056605015388
2,27,29,26,82225965516866
2,27,29,27,37041770363300
2,27,29,28,14033071127066
2,27,29,29,4511371676992
2,27,29,30,1240556859484
2,27,29,31,293723513864
2,27,29,32,60173359836
2,27,29,33,10700066100
2,27,29,34,1653225490
2,27,29,35,221996244
2,27,29,36,25676908
2,27,29,37,2582480
2,27,29,38,214698
2,27,29,39,15700
2,27,29,40,794
2,27,29,41,52
2,27,29,42,0
2,27,29,43,0
2,27,29,44,0
2,27,29,45,0
2,27,29,46,0
2,27,29,47,0
2,27,29,48,0
2,27,29,49,0
2,27,29,50,0
2,27,29,51,0
2,27,29,52,0
2,27,29,53,0
2,27,29,54,0
2,27,29,55,0
2,27,29,56,0
2,27,29,57,0
2,27,29,58,0
2,27,29,59,0
2,27,29,60,0
2,27,29,61,0
2,27,29,62,0
2,27,29,63,0
2,27,29,64,0
2,27,29,65,0
2,27,29,66,0
2,27,29,67,0
2,27,29,68,0
2,27,29,69,0
2,27,29,70,0
2,27,29,71,0
2,27,29,72,0
2,27,29,73,0
2,27,29,74,0
2,27,29,75,0
2,27,29,76,0
2,27,29,77,0
2,27,29,78,0
2,27,29,79,0
2,27,30,0,0
2,27,30,1,0
2,27,30,2,0
2,27,30,3,0
2,27,30,4,0
2,27,30,5,0
2,27,30,6,0
2,27,30,7,96
2,27,30,8,6800
2,27,30,9,175908
2,27,30,10,2779112
2,27,30,11,33180536
2,27,30,12,319762656
2,27,30,13,2551556928
2,27,30,14,17140714208
2,27,30,15,97714174832
2,27,30,16,473881086152
2,27,30,17,1953316577996
2,27,30,18,6817467037216
2,27,30,19,20026698380275
2,27,30,20,49141315193720
2,27,30,21,99888368015508
2,27,30,22,166848259854264
2,27,30,23,227529356770254
2,27,30,24,252342809978280
2,27,30,25,227510729988012
2,27,30,26,167281920316904
2,27,30,27,100939398529353
2,27,30,28,50409037487512
2,27,30,29,21033934287844
2,27,30,30,7403408623344
2,27,30,31,2217448856588
2,27,30,32,569438481632
2,27,30,33,126121810864
2,27,30,34,24193680672
2,27,30,35,4030148079
2,27,30,36,582328592
2,27,30,37,73147624
2,27,30,38,7854056
2,27,30,39,737322
2,27,30,40,54016
2,27,30,41,4196
2,27,30,42,96
2,27,30,43,13
2,27,30,44,0
2,27,30,45,0
2,27,30,46,0
2,27,30,47,0
2,27,30,48,0
2,27,30,49,0
2,27,30,50,0
2,27,30,51,0
2,27,30,52,0
2,27,30,53,0
2,27,30,54,0
2,27,30,55,0
2,27,30,56,0
2,27,30,57,0
2,27,30,58,0
2,27,30,59,0
2,27,30,60,0
2,27,30,61,0
2,27,30,62,0
2,27,30,63,0
2,27,30,64,0
2,27,30,65,0
2,27,30,66,0
2,27,30,67,0
2,27,30,68,0
2,27,30,69,0
2,27,30,70,0
2,27,30,71,0
2,27,30,72,0
2,27,30,73,0
2,27,30,74,0
2,27,30,75,0
2,27,30,76,0
2,27,30,77,0
2,27,30,78,0
2,27,30,79,0
2,27,31,0,0
2,27,31,1,0
2,27,31,2,0
2,27,31,3,0
2,27,31,4,0
2,27,31,5,0
2,27,31,6,0
2,27,31,7,0
2,27,31,8,0
2,27,31,9,0
2,27,31,10,2118
2,27,31,11,110600
2,27,31,12,2402126
2,27,31,13,33233912
2,27,31,14,346549358
2,27,31,15,2891183612
2,27,31,16,19819694546
2,27,31,17,113326088472
2,27,31,18,544008599784
2,27,31,19,2194983922236
2,27,31,20,7425994853466
2,27,31,21,20957504798952
2,27,31,22,48998110128918
2,27,31,23,94180028920116
2,27,31,24,147770472554844
2,27,31,25,188268259992864
2,27,31,26,194323665252204
2,27,31,27,162697507966584
2,27,31,28,111023102480628
2,27,31,29,62218630518592
2,27,31,30,28904129542078
2,27,31,31,11242325372632
2,27,31,32,3696404246728
2,27,31,33,1036184628016
2,27,31,34,249413173924
2,27,31,35,51826849344
2,27,31,36,9329922384
2,27,31,37,1457090832
2,27,31,38,197500094
2,27,31,39,23036096
2,27,31,40,2333222
2,27,31,41,195432
2,27,31,42,14346
2,27,31,43,732
2,27,31,44,48
2,27,31,45,0
2,27,31,46,0
2,27,31,47,0
2,27,31,48,0
2,27,31,49,0
2,27,31,50,0
2,27,31,51,0
2,27,31,52,0
2,27,31,53,0
2,27,31,54,0
2,27,31,55,0
2,27,31,56,0
2,27,31,57,0
2,27,31,58,0
2,27,31,59,0
2,27,31,60,0
2,27,31,61,0
2,27,31,62,0
2,27,31,63,0
2,27,31,64,0
2,27,31,65,0
2,27,31,66,0
2,27,31,67,0
2,27,31,68,0
2,27,31,69,0
2,27,31,70,0
2,27,31,71,0
2,27,31,72,0
2,27,31,73,0
2,27,31,74,0
2,27,31,75,0
2,27,31,76,0
2,27,31,77,0
2,27,31,78,0
2,27,31,79,0
2,27,32,0,0
2,27,32,1,0
2,27,32,2,0
2,27,32,3,0
2,27,32,4,0
2,27,32,5,0
2,27,32,6,0
2,27,32,7,0
2,27,32,8,0
2,27,32,9,0
2,27,32,10,0
2,27,32,11,0
2,27,32,12,0
2,27,32,13,28512
2,27,32,14,1202284
2,27,32,15,22551064
2,27,32,16,274598708
2,27,32,17,2506324288
2,27,32,18,18126900652
2,27,32,19,106635218368
2,27,32,20,517121260548
2,27,32,21,2077830587056
2,27,32,22,6916403839156
2,27,32,23,19003261357632
2,27,32,24,42847455363777
2,27,32,25,78756350509152
2,27,32,26,117301940010588
2,27,32,27,141018607038072
2,27,32,28,136731494383410
2,27,32,29,107234767707336
2,27,32,30,68454929619020
2,27,32,31,35884460970952
2,27,32,32,15605091363701
2,27,32,33,5688485664192
2,27,32,34,1755129085912
2,27,32,35,462212047520
2,27,32,36,104594024644
2,27,32,37,20436236192
2,27,32,38,3458729736
2,27,32,39,506649968
2,27,32,40,64419769
2,27,32,41,6988528
2,27,32,42,662576
2,27,32,43,48888
2,27,32,44,3834
2,27,32,45,88
2,27,32,46,12
2,27,32,47,0
2,27,32,48,0
2,27,32,49,0
2,27,32,50,0
2,27,32,51,0
2,27,32,52,0
2,27,32,53,0
2,27,32,54,0
2,27,32,55,0
2,27,32,56,0
2,27,32,57,0
2,27,32,58,0
2,27,32,59,0
2,27,32,60,0
2,27,32,61,0
2,27,32,62,0
2,27,32,63,0
2,27,32,64,0
2,27,32,65,0
2,27,32,66,0
2,27,32,67,0
2,27,32,68,0
2,27,32,69,0
2,27,32,70,0
2,27,32,71,0
2,27,32,72,0
2,27,32,73,0
2,27,32,74,0
2,27,32,75,0
2,27,32,76,0
2,27,32,77,0
2,27,32,78,0
2,27,32,79,0
2,27,33,0,0
2,27,33,1,0
2,27,33,2,0
2,27,33,3,0
2,27,33,4,0
2,27,33,5,0
2,27,33,6,0
2,27,33,7,0
2,27,33,8,0
2,27,33,9,0
2,27,33,10,0
2,27,33,11,0
2,27,33,12,0
2,27,33,13,0
2,27,33,14,0
2,27,33,15,0
2,27,33,16,262250
2,27,33,17,9307976
2,27,33,18,152549366
2,27,33,19,1634433332
2,27,33,20,13023284372
2,27,33,21,81326088440
2,27,33,22,408041166802
2,27,33,23,1664531034692
2,27,33,24,5541328033986
2,27,33,25,15035965102992
2,27,33,26,33116837348430
2,27,33,27,58893238758588
2,27,33,28,84166762912944
2,27,33,29,96424205478288
2,27,33,30,88623274183708
2,27,33,31,65641065384680
2,27,33,32,39486223257652
2,27,33,33,19485732973072
2,27,33,34,7976003152052
2,27,33,35,2737634791656
2,27,33,36,795700332940
2,27,33,37,197471283504
2,27,33,38,42112209344
2,27,33,39,7750769904
2,27,33,40,1233791162
2,27,33,41,170000200
2,27,33,42,20120804
2,27,33,43,2062272
2,27,33,44,175048
2,27,33,45,12920
2,27,33,46,670
2,27,33,47,44
2,27,33,48,0
2,27,33,49,0
2,27,33,50,0
2,27,33,51,0
2,27,33,52,0
2,27,33,53,0
2,27,33,54,0
2,27,33,55,0
2,27,33,56,0
2,27,33,57,0
2,27,33,58,0
2,27,33,59,0
2,27,33,60,0
2,27,33,61,0
2,27,33,62,0
2,27,33,63,0
2,27,33,64,0
2,27,33,65,0
2,27,33,66,0
2,27,33,67,0
2,27,33,68,0
2,27,33,69,0
2,27,33,70,0
2,27,33,71,0
2,27,33,72,0
2,27,33,73,0
2,27,33,74,0
2,27,33,75,0
2,27,33,76,0
2,27,33,77,0
2,27,33,78,0
2,27,33,79,0
2,27,34,0,0
2,27,34,1,0
2,27,34,2,0
2,27,34,3,0
2,27,34,4,0
2,27,34,5,0
2,27,34,6,0
2,27,34,7,0
2,27,34,8,0
2,27,34,9,0
2,27,34,10,0
2,27,34,11,0
2,27,34,12,0
2,27,34,13,0
2,27,34,14,0
2,27,34,15,0
2,27,34,16,0
2,27,34,17,0
2,27,34,18,0
2,27,34,19,1749456
2,27,34,20,53320456
2,27,34,21,766012684
2,27,34,22,7193014192
2,27,34,23,49734280296
2,27,34,24,266108847552
2,27,34,25,1127931926376
2,27,34,26,3826861083096
2,27,34,27,10420686033000
2,27,34,28,22736812358904
2,27,34,29,39612972406800
2,27,34,30,54935186004192
2,27,34,31,60581851099872
2,27,34,32,53254745293712
2,27,34,33,37545408288266
2,27,34,34,21427862444672
2,27,34,35,10012516708896
2,27,34,36,3876548094336
2,27,34,37,1257912955992
2,27,34,38,345558175712
2,27,34,39,81023972624
2,27,34,40,16313718632
2,27,34,41,2832754852
2,27,34,42,424129864
2,27,34,43,54973384
2,27,34,44,6061200
2,27,34,45,583476
2,27,34,46,43536
2,27,34,47,3464
2,27,34,48,80
2,27,34,49,11
2,27,34,50,0
2,27,34,51,0
2,27,34,52,0
2,27,34,53,0
2,27,34,54,0
2,27,34,55,0
2,27,34,56,0
2,27,34,57,0
2,27,34,58,0
2,27,34,59,0
2,27,34,60,0
2,27,34,61,0
2,27,34,62,0
2,27,34,63,0
2,27,34,64,0
2,27,34,65,0
2,27,34,66,0
2,27,34,67,0
2,27,34,68,0
2,27,34,69,0
2,27,34,70,0
2,27,34,71,0
2,27,34,72,0
2,27,34,73,0
2,27,34,74,0
2,27,34,75,0
2,27,34,76,0
2,27,34,77,0
2,27,34,78,0
2,27,34,79,0
2,27,35,0,0
2,27,35,1,0
2,27,35,2,0
2,27,35,3,0
2,27,35,4,0
2,27,35,5,0
2,27,35,6,0
2,27,35,7,0
2,27,35,8,0
2,27,35,9,0
2,27,35,10,0
2,27,35,11,0
2,27,35,12,0
2,27,35,13,0
2,27,35,14,0
2,27,35,15,0
2,27,35,16,0
2,27,35,17,0
2,27,35,18,0
2,27,35,19,0
2,27,35,20,0
2,27,35,21,0
2,27,35,22,8772302
2,27,35,23,231608600
2,27,35,24,2911165198
2,27,35,25,23799005152
2,27,35,26,141559444122
2,27,35,27,642326132868
2,27,35,28,2272585193946
2,27,35,29,6327724959336
2,27,35,30,13896734616690
2,27,35,31,24049842367404
2,27,35,32,32757769017876
2,27,35,33,35142330118112
2,27,35,34,29815684175328
2,27,35,35,20163759948832
2,27,35,36,10989204498872
2,27,35,37,4888342149008
2,27,35,38,1798130979756
2,27,35,39,553592593472
2,27,35,40,144136864454
2,27,35,41,31999374664
2,27,35,42,6092430336
2,27,35,43,998245932
2,27,35,44,140964614
2,27,35,45,17051512
2,27,35,46,1778192
2,27,35,47,153948
2,27,35,48,11446
2,27,35,49,608
2,27,35,50,40
2,27,35,51,0
2,27,35,52,0
2,27,35,53,0
2,27,35,54,0
2,27,35,55,0
2,27,35,56,0
2,27,35,57,0
2,27,35,58,0
2,27,35,59,0
2,27,35,60,0
2,27,35,61,0
2,27,35,62,0
2,27,35,63,0
2,27,35,64,0
2,27,35,65,0
2,27,35,66,0
2,27,35,67,0
2,27,35,68,0
2,27,35,69,0
2,27,35,70,0
2,27,35,71,0
2,27,35,72,0
2,27,35,73,0
2,27,35,74,0
2,27,35,75,0
2,27,35,76,0
2,27,35,77,0
2,27,35,78,0
2,27,35,79,0
2,27,36,0,0
2,27,36,1,0
2,27,36,2,0
2,27,36,3,0
2,27,36,4,0
2,27,36,5,0
2,27,36,6,0
2,27,36,7,0
2,27,36,8,0
2,27,36,9,0
2,27,36,10,0
2,27,36,11,0
2,27,36,12,0
2,27,36,13,0
2,27,36,14,0
2,27,36,15,0
2,27,36,16,0
2,27,36,17,0
2,27,36,18,0
2,27,36,19,0
2,27,36,20,0
2,27,36,21,0
2,27,36,22,0
2,27,36,23,0
2,27,36,24,0
2,27,36,25,33830016
2,27,36,26,775295060
2,27,36,27,8480939232
2,27,36,28,59827472364
2,27,36,29,302871405936
2,27,36,30,1151179255500
2,27,36,31,3353633005464
2,27,36,32,7553546625084
2,27,36,33,13191581909528
2,27,36,34,17886167588942
2,27,36,35,18879961906816
2,27,36,36,15608164299260
2,27,36,37,10204996100832
2,27,36,38,5345060156344
2,27,36,39,2275131322576
2,27,36,40,798344503280
2,27,36,41,233947714384
2,27,36,42,57872962564
2,27,36,43,12184826848
2,27,36,44,2197012452
2,27,36,45,339557520
2,27,36,46,45240420
2,27,36,47,5104952
2,27,36,48,502004
2,27,36,49,38056
2,27,36,50,3089
2,27,36,51,72
2,27,36,52,10
2,27,36,53,0
2,27,36,54,0
2,27,36,55,0
2,27,36,56,0
2,27,36,57,0
2,27,36,58,0
2,27,36,59,0
2,27,36,60,0
2,27,36,61,0
2,27,36,62,0
2,27,36,63,0
2,27,36,64,0
2,27,36,65,0
2,27,36,66,0
2,27,36,67,0
2,27,36,68,0
2,27,36,69,0
2,27,36,70,0
2,27,36,71,0
2,27,36,72,0
2,27,36,73,0
2,27,36,74,0
2,27,36,75,0
2,27,36,76,0
2,27,36,77,0
2,27,36,78,0
2,27,36,79,0
2,27,37,0,0
2,27,37,1,0
2,27,37,2,0
2,27,37,3,0
2,27,37,4,0
2,27,37,5,0
2,27,37,6,0
2,27,37,7,0
2,27,37,8,0
2,27,37,9,0
2,27,37,10,0
2,27,37,11,0
2,27,37,12,0
2,27,37,13,0
2,27,37,14,0
2,27,37,15,0
2,27,37,16,0
2,27,37,17,0
2,27,37,18,0
2,27,37,19,0
2,27,37,20,0
2,27,37,21,0
2,27,37,22,0
2,27,37,23,0
2,27,37,24,0
2,27,37,25,0
2,27,37,26,0
2,27,37,27,0
2,27,37,28,101880594
2,27,37,29,2021738328
2,27,37,30,19097132022
2,27,37,31,115015209372
2,27,37,32,489451533872
2,27,37,33,1537029593360
2,27,37,34,3633288881066
2,27,37,35,6523971142612
2,27,37,36,8942615011468
2,27,37,37,9406888964200
2,27,37,38,7656506332384
2,27,37,39,4879943153248
2,27,37,40,2472350788342
2,27,37,41,1012072074712
2,27,37,42,340089903892
2,27,37,43,95133927160
2,27,37,44,22407987956
2,27,37,45,4480910504
2,27,37,46,765165602
2,27,37,47,111855860
2,27,37,48,13948784
2,27,37,49,1489568
2,27,37,50,132534
2,27,37,51,9948
2,27,37,52,546
2,27,37,53,36
2,27,37,54,0
2,27,37,55,0
2,27,37,56,0
2,27,37,57,0
2,27,37,58,0
2,27,37,59,0
2,27,37,60,0
2,27,37,61,0
2,27,37,62,0
2,27,37,63,0
2,27,37,64,0
2,27,37,65,0
2,27,37,66,0
2,27,37,67,0
2,27,37,68,0
2,27,37,69,0
2,27,37,70,0
2,27,37,71,0
2,27,37,72,0
2,27,37,73,0
2,27,37,74,0
2,27,37,75,0
2,27,37,76,0
2,27,37,77,0
2,27,37,78,0
2,27,37,79,0
2,27,38,0,0
2,27,38,1,0
2,27,38,2,0
2,27,38,3,0
2,27,38,4,0
2,27,38,5,0
2,27,38,6,0
2,27,38,7,0
2,27,38,8,0
2,27,38,9,0
2,27,38,10,0
2,27,38,11,0
2,27,38,12,0
2,27,38,13,0
2,27,38,14,0
2,27,38,15,0
2,27,38,16,0
2,27,38,17,0
2,27,38,18,0
2,27,38,19,0
2,27,38,20,0
2,27,38,21,0
2,27,38,22,0
2,27,38,23,0
2,27,38,24,0
2,27,38,25,0
2,27,38,26,0
2,27,38,27,0
2,27,38,28,0
2,27,38,29,0
2,27,38,30,0
2,27,38,31,242080320
2,27,38,32,4136535360
2,27,38,33,33411325044
2,27,38,34,169715555448
2,27,38,35,598841402008
2,27,38,36,1530898619200
2,27,38,37,2892465703536
2,27,38,38,4083038844560
2,27,38,39,4344178674894
2,27,38,40,3522148899736
2,27,38,41,2208247521980
2,27,38,42,1089616186880
2,27,38,43,431154032104
2,27,38,44,139268940920
2,27,38,45,37290644076
2,27,38,46,8377125840
2,27,38,47,1593757000
2,27,38,48,257557600
2,27,38,49,35645004
2,27,38,50,4152376
2,27,38,51,420140
2,27,38,52,32544
2,27,38,53,2712
2,27,38,54,64
2,27,38,55,9
2,27,38,56,0
2,27,38,57,0
2,27,38,58,0
2,27,38,59,0
2,27,38,60,0
2,27,38,61,0
2,27,38,62,0
2,27,38,63,0
2,27,38,64,0
2,27,38,65,0
2,27,38,66,0
2,27,38,67,0
2,27,38,68,0
2,27,38,69,0
2,27,38,70,0
2,27,38,71,0
2,27,38,72,0
2,27,38,73,0
2,27,38,74,0
2,27,38,75,0
2,27,38,76,0
2,27,38,77,0
2,27,38,78,0
2,27,38,79,0
2,27,39,0,0
2,27,39,1,0
2,27,39,2,0
2,27,39,3,0
2,27,39,4,0
2,27,39,5,0
2,27,39,6,0
2,27,39,7,0
2,27,39,8,0
2,27,39,9,0
2,27,39,10,0
2,27,39,11,0
2,27,39,12,0
2,27,39,13,0
2,27,39,14,0
2,27,39,15,0
2,27,39,16,0
2,27,39,17,0
2,27,39,18,0
2,27,39,19,0
2,27,39,20,0
2,27,39,21,0
2,27,39,22,0
2,27,39,23,0
2,27,39,24,0
2,27,39,25,0
2,27,39,26,0
2,27,39,27,0
2,27,39,28,0
2,27,39,29,0
2,27,39,30,0
2,27,39,31,0
2,27,39,32,0
2,27,39,33,0
2,27,39,34,457018518
2,27,39,35,6671088744
2,27,39,36,45552588366
2,27,39,37,192542793608
2,27,39,38,555026958854
2,27,39,39,1137306629004
2,27,39,40,1691939766146
2,27,39,41,1853846958552
2,27,39,42,1518100275056
2,27,39,43,945984976396
2,27,39,44,458063711578
2,27,39,45,176153154904
2,27,39,46,54900404156
2,27,39,47,14108900532
2,27,39,48,3027965760
2,27,39,49,548142320
2,27,39,50,84067634
2,27,39,51,10929928
2,27,39,52,1204890
2,27,39,53,111208
2,27,39,54,8450
2,27,39,55,484
2,27,39,56,32
2,27,39,57,0
2,27,39,58,0
2,27,39,59,0
2,27,39,60,0
2,27,39,61,0
2,27,39,62,0
2,27,39,63,0
2,27,39,64,0
2,27,39,65,0
2,27,39,66,0
2,27,39,67,0
2,27,39,68,0
2,27,39,69,0
2,27,39,70,0
2,27,39,71,0
2,27,39,72,0
2,27,39,73,0
2,27,39,74,0
2,27,39,75,0
2,27,39,76,0
2,27,39,77,0
2,27,39,78,0
2,27,39,79,0
2,27,40,0,0
2,27,40,1,0
2,27,40,2,0
2,27,40,3,0
2,27,40,4,0
2,27,40,5,0
2,27,40,6,0
2,27,40,7,0
2,27,40,8,0
2,27,40,9,0
2,27,40,10,0
2,27,40,11,0
2,27,40,12,0
2,27,40,13,0
2,27,40,14,0
2,27,40,15,0
2,27,40,16,0
