r,c,o,a,count
2,27,40,17,0
2,27,40,18,0
2,27,40,19,0
2,27,40,20,0
2,27,40,21,0
2,27,40,22,0
2,27,40,23,0
2,27,40,24,0
2,27,40,25,0
2,27,40,26,0
2,27,40,27,0
2,27,40,28,0
2,27,40,29,0
2,27,40,30,0
2,27,40,31,0
2,27,40,32,0
2,27,40,33,0
2,27,40,34,0
2,27,40,35,0
2,27,40,36,0
2,27,40,37,688686048
2,27,40,38,8503299900
2,27,40,39,48461326632
2,27,40,40,167964958308
2,27,40,41,389339551328
2,27,40,42,629302625996
2,27,40,43,726492125264
2,27,40,44,611240925576
2,27,40,45,383294606208
2,27,40,46,183722822340
2,27,40,47,69077021408
2,27,40,48,20856828140
2,27,40,49,5155911944
2,27,40,50,1059643888
2,27,40,51,182344672
2,27,40,52,26588614
2,27,40,53,3235056
2,27,40,54,339852
2,27,40,55,27096
2,27,40,56,2336
2,27,40,57,56
2,27,40,58,8
2,27,40,59,0
2,27,40,60,0
2,27,40,61,0
2,27,40,62,0
2,27,40,63,0
2,27,40,64,0
2,27,40,65,0
2,27,40,66,0
2,27,40,67,0
2,27,40,68,0
2,27,40,69,0
2,27,40,70,0
2,27,40,71,0
2,27,40,72,0
2,27,40,73,0
2,27,40,74,0
2,27,40,75,0
2,27,40,76,0
2,27,40,77,0
2,27,40,78,0
2,27,40,79,0
2,27,41,0,0
2,27,41,1,0
2,27,41,2,0
2,27,41,3,0
2,27,41,4,0
2,27,41,5,0
2,27,41,6,0
2,27,41,7,0
2,27,41,8,0
2,27,41,9,0
2,27,41,10,0
2,27,41,11,0
2,27,41,12,0
2,27,41,13,0
2,27,41,14,0
2,27,41,15,0
2,27,41,16,0
2,27,41,17,0
2,27,41,18,0
2,27,41,19,0
2,27,41,20,0
2,27,41,21,0
2,27,41,22,0
2,27,41,23,0
2,27,41,24,0
2,27,41,25,0
2,27,41,26,0
2,27,41,27,0
2,27,41,28,0
2,27,41,29,0
2,27,41,30,0
2,27,41,31,0
2,27,41,32,0
2,27,41,33,0
2,27,41,34,0
2,27,41,35,0
2,27,41,36,0
2,27,41,37,0
2,27,41,38,0
2,27,41,39,0
2,27,41,40,830764794
2,27,41,41,8577513000
2,27,41,42,40225596918
2,27,41,43,112514832836
2,27,41,44,206207713804
2,27,41,45,258616615272
2,27,41,46,228559116706
2,27,41,47,146499179940
2,27,41,48,70254551290
2,27,41,49,26001014560
2,27,41,50,7640802886
2,27,41,51,1821617932
2,27,41,52,358783972
2,27,41,53,58862384
2,27,41,54,8105656
2,27,41,55,932432
2,27,41,56,90372
2,27,41,57,6976
2,27,41,58,422
2,27,41,59,28
2,27,41,60,0
2,27,41,61,0
2,27,41,62,0
2,27,41,63,0
2,27,41,64,0
2,27,41,65,0
2,27,41,66,0
2,27,41,67,0
2,27,41,68,0
2,27,41,69,0
2,27,41,70,0
2,27,41,71,0
2,27,41,72,0
2,27,41,73,0
2,27,41,74,0
2,27,41,75,0
2,27,41,76,0
2,27,41,77,0
2,27,41,78,0
2,27,41,79,0
2,27,42,0,0
2,27,42,1,0
2,27,42,2,0
2,27,42,3,0
2,27,42,4,0
2,27,42,5,0
2,27,42,6,0
2,27,42,7,0
2,27,42,8,0
2,27,42,9,0
2,27,42,10,0
2,27,42,11,0
2,27,42,12,0
2,27,42,13,0
2,27,42,14,0
2,27,42,15,0
2,27,42,16,0
2,27,42,17,0
2,27,42,18,0
2,27,42,19,0
2,27,42,20,0
2,27,42,21,0
2,27,42,22,0
2,27,42,23,0
2,27,42,24,0
2,27,42,25,0
2,27,42,26,0
2,27,42,27,0
2,27,42,28,0
2,27,42,29,0
2,27,42,30,0
2,27,42,31,0
2,27,42,32,0
2,27,42,33,0
2,27,42,34,0
2,27,42,35,0
2,27,42,36,0
2,27,42,37,0
2,27,42,38,0
2,27,42,39,0
2,27,42,40,0
2,27,42,41,0
2,27,42,42,0
2,27,42,43,803467056
2,27,42,44,6847332792
2,27,42,45,26013058908
2,27,42,46,57702374848
2,27,42,47,82105972488
2,27,42,48,78577553888
2,27,42,49,52549547200
2,27,42,50,25557059336
2,27,42,51,9390919560
2,27,42,52,2698070936
2,27,42,53,622939385
2,27,42,54,117487288
2,27,42,55,18435324
2,27,42,56,2382848
2,27,42,57,263086
2,27,42,58,21808
2,27,42,59,1964
2,27,42,60,48
2,27,42,61,7
2,27,42,62,0
2,27,42,63,0
2,27,42,64,0
2,27,42,65,0
2,27,42,66,0
2,27,42,67,0
2,27,42,68,0
2,27,42,69,0
2,27,42,70,0
2,27,42,71,0
2,27,42,72,0
2,27,42,73,0
2,27,42,74,0
2,27,42,75,0
2,27,42,76,0
2,27,42,77,0
2,27,42,78,0
2,27,42,79,0
2,27,43,0,0
2,27,43,1,0
2,27,43,2,0
2,27,43,3,0
2,27,43,4,0
2,27,43,5,0
2,27,43,6,0
2,27,43,7,0
2,27,43,8,0
2,27,43,9,0
2,27,43,10,0
2,27,43,11,0
2,27,43,12,0
2,27,43,13,0
2,27,43,14,0
2,27,43,15,0
2,27,43,16,0
2,27,43,17,0
2,27,43,18,0
2,27,43,19,0
2,27,43,20,0
2,27,43,21,0
2,27,43,22,0
2,27,43,23,0
2,27,43,24,0
2,27,43,25,0
2,27,43,26,0
2,27,43,27,0
2,27,43,28,0
2,27,43,29,0
2,27,43,30,0
2,27,43,31,0
2,27,43,32,0
2,27,43,33,0
2,27,43,34,0
2,27,43,35,0
2,27,43,36,0
2,27,43,37,0
2,27,43,38,0
2,27,43,39,0
2,27,43,40,0
2,27,43,41,0
2,27,43,42,0
2,27,43,43,0
2,27,43,44,0
2,27,43,45,0
2,27,43,46,623207070
2,27,43,47,4320256760
2,27,43,48,13064716046
2,27,43,49,22538341616
2,27,43,50,24412187058
2,27,43,51,17540636820
2,27,43,52,8805939642
2,27,43,53,3249846792
2,27,43,54,918160236
2,27,43,55,205917072
2,27,43,56,37310330
2,27,43,57,5576744
2,27,43,58,680132
2,27,43,59,70428
2,27,43,60,5550
2,27,43,61,360
2,27,43,62,24
2,27,43,63,0
2,27,43,64,0
2,27,43,65,0
2,27,43,66,0
2,27,43,67,0
2,27,43,68,0
2,27,43,69,0
2,27,43,70,0
2,27,43,71,0
2,27,43,72,0
2,27,43,73,0
2,27,43,74,0
2,27,43,75,0
2,27,43,76,0
2,27,43,77,0
2,27,43,78,0
2,27,43,79,0
2,27,44,0,0
2,27,44,1,0
2,27,44,2,0
2,27,44,3,0
2,27,44,4,0
2,27,44,5,0
2,27,44,6,0
2,27,44,7,0
2,27,44,8,0
2,27,44,9,0
2,27,44,10,0
2,27,44,11,0
2,27,44,12,0
2,27,44,13,0
2,27,44,14,0
2,27,44,15,0
2,27,44,16,0
2,27,44,17,0
2,27,44,18,0
2,27,44,19,0
2,27,44,20,0
2,27,44,21,0
2,27,44,22,0
2,27,44,23,0
2,27,44,24,0
2,27,44,25,0
2,27,44,26,0
2,27,44,27,0
2,27,44,28,0
2,27,44,29,0
2,27,44,30,0
2,27,44,31,0
2,27,44,32,0
2,27,44,33,0
2,27,44,34,0
2,27,44,35,0
2,27,44,36,0
2,27,44,37,0
2,27,44,38,0
2,27,44,39,0
2,27,44,40,0
2,27,44,41,0
2,27,44,42,0
2,27,44,43,0
2,27,44,44,0
2,27,44,45,0
2,27,44,46,0
2,27,44,47,0
2,27,44,48,0
2,27,44,49,387328512
2,27,44,50,2148334756
2,27,44,51,5068855024
2,27,44,52,6650418460
2,27,44,53,5367222288
2,27,44,54,2855108777
2,27,44,55,1073293456
2,27,44,56,301135206
2,27,44,57,65686200
2,27,44,58,11497154
2,27,44,59,1623160
2,27,44,60,191756
2,27,44,61,16776
2,27,44,62,1599
2,27,44,63,40
2,27,44,64,6
2,27,44,65,0
2,27,44,66,0
2,27,44,67,0
2,27,44,68,0
2,27,44,69,0
2,27,44,70,0
2,27,44,71,0
2,27,44,72,0
2,27,44,73,0
2,27,44,74,0
2,27,44,75,0
2,27,44,76,0
2,27,44,77,0
2,27,44,78,0
2,27,44,79,0
2,27,45,0,0
2,27,45,1,0
2,27,45,2,0
2,27,45,3,0
2,27,45,4,0
2,27,45,5,0
2,27,45,6,0
2,27,45,7,0
2,27,45,8,0
2,27,45,9,0
2,27,45,10,0
2,27,45,11,0
2,27,45,12,0
2,27,45,13,0
2,27,45,14,0
2,27,45,15,0
2,27,45,16,0
2,27,45,17,0
2,27,45,18,0
2,27,45,19,0
2,27,45,20,0
2,27,45,21,0
2,27,45,22,0
2,27,45,23,0
2,27,45,24,0
2,27,45,25,0
2,27,45,26,0
2,27,45,27,0
2,27,45,28,0
2,27,45,29,0
2,27,45,30,0
2,27,45,31,0
2,27,45,32,0
2,27,45,33,0
2,27,45,34,0
2,27,45,35,0
2,27,45,36,0
2,27,45,37,0
2,27,45,38,0
2,27,45,39,0
2,27,45,40,0
2,27,45,41,0
2,27,45,42,0
2,27,45,43,0
2,27,45,44,0
2,27,45,45,0
2,27,45,46,0
2,27,45,47,0
2,27,45,48,0
2,27,45,49,0
2,27,45,50,0
2,27,45,51,0
2,27,45,52,192441122
2,27,45,53,837923000
2,27,45,54,1506465782
2,27,45,55,1464299948
2,27,45,56,861269032
2,27,45,57,336472068
2,27,45,58,94892316
2,27,45,59,20230536
2,27,45,60,3430692
2,27,45,61,455472
2,27,45,62,51778
2,27,45,63,4196
2,27,45,64,298
2,27,45,65,20
2,27,45,66,0
2,27,45,67,0
2,27,45,68,0
2,27,45,69,0
2,27,45,70,0
2,27,45,71,0
2,27,45,72,0
2,27,45,73,0
2,27,45,74,0
2,27,45,75,0
2,27,45,76,0
2,27,45,77,0
2,27,45,78,0
2,27,45,79,0
2,27,46,0,0
2,27,46,1,0
2,27,46,2,0
2,27,46,3,0
2,27,46,4,0
2,27,46,5,0
2,27,46,6,0
2,27,46,7,0
2,27,46,8,0
2,27,46,9,0
2,27,46,10,0
2,27,46,11,0
2,27,46,12,0
2,27,46,13,0
2,27,46,14,0
2,27,46,15,0
2,27,46,16,0
2,27,46,17,0
2,27,46,18,0
2,27,46,19,0
2,27,46,20,0
2,27,46,21,0
2,27,46,22,0
2,27,46,23,0
2,27,46,24,0
2,27,46,25,0
2,27,46,26,0
2,27,46,27,0
2,27,46,28,0
2,27,46,29,0
2,27,46,30,0
2,27,46,31,0
2,27,46,32,0
2,27,46,33,0
2,27,46,34,0
2,27,46,35,0
2,27,46,36,0
2,27,46,37,0
2,27,46,38,0
2,27,46,39,0
2,27,46,40,0
2,27,46,41,0
2,27,46,42,0
2,27,46,43,0
2,27,46,44,0
2,27,46,45,0
2,27,46,46,0
2,27,46,47,0
2,27,46,48,0
2,27,46,49,0
2,27,46,50,0
2,27,46,51,0
2,27,46,52,0
2,27,46,53,0
2,27,46,54,0
2,27,46,55,76117536
2,27,46,56,254402800
2,27,46,57,338563012
2,27,46,58,236301064
2,27,46,59,99361611
2,27,46,60,28578816
2,27,46,61,6019608
2,27,46,62,980232
2,27,46,63,127734
2,27,46,64,12096
2,27,46,65,1244
2,27,46,66,32
2,27,46,67,5
2,27,46,68,0
2,27,46,69,0
2,27,46,70,0
2,27,46,71,0
2,27,46,72,0
2,27,46,73,0
2,27,46,74,0
2,27,46,75,0
2,27,46,76,0
2,27,46,77,0
2,27,46,78,0
2,27,46,79,0
2,27,47,0,0
2,27,47,1,0
2,27,47,2,0
2,27,47,3,0
2,27,47,4,0
2,27,47,5,0
2,27,47,6,0
2,27,47,7,0
2,27,47,8,0
2,27,47,9,0
2,27,47,10,0
2,27,47,11,0
2,27,47,12,0
2,27,47,13,0
2,27,47,14,0
2,27,47,15,0
2,27,47,16,0
2,27,47,17,0
2,27,47,18,0
2,27,47,19,0
2,27,47,20,0
2,27,47,21,0
2,27,47,22,0
2,27,47,23,0
2,27,47,24,0
2,27,47,25,0
2,27,47,26,0
2,27,47,27,0
2,27,47,28,0
2,27,47,29,0
2,27,47,30,0
2,27,47,31,0
2,27,47,32,0
2,27,47,33,0
2,27,47,34,0
2,27,47,35,0
2,27,47,36,0
2,27,47,37,0
2,27,47,38,0
2,27,47,39,0
2,27,47,40,0
2,27,47,41,0
2,27,47,42,0
2,27,47,43,0
2,27,47,44,0
2,27,47,45,0
2,27,47,46,0
2,27,47,47,0
2,27,47,48,0
2,27,47,49,0
2,27,47,50,0
2,27,47,51,0
2,27,47,52,0
2,27,47,53,0
2,27,47,54,0
2,27,47,55,0
2,27,47,56,0
2,27,47,57,0
2,27,47,58,23810534
2,27,47,59,59436488
2,27,47,60,56419150
2,27,47,61,27251224
2,27,47,62,8141364
2,27,47,63,1738428
2,27,47,64,265358
2,27,47,65,34824
2,27,47,66,2938
2,27,47,67,236
2,27,47,68,16
2,27,47,69,0
2,27,47,70,0
2,27,47,71,0
2,27,47,72,0
2,27,47,73,0
2,27,47,74,0
2,27,47,75,0
2,27,47,76,0
2,27,47,77,0
2,27,47,78,0
2,27,47,79,0
2,27,48,0,0
2,27,48,1,0
2,27,48,2,0
2,27,48,3,0
2,27,48,4,0
2,27,48,5,0
2,27,48,6,0
2,27,48,7,0
2,27,48,8,0
2,27,48,9,0
2,27,48,10,0
2,27,48,11,0
2,27,48,12,0
2,27,48,13,0
2,27,48,14,0
2,27,48,15,0
2,27,48,16,0
2,27,48,17,0
2,27,48,18,0
2,27,48,19,0
2,27,48,20,0
2,27,48,21,0
2,27,48,22,0
2,27,48,23,0
2,27,48,24,0
2,27,48,25,0
2,27,48,26,0
2,27,48,27,0
2,27,48,28,0
2,27,48,29,0
2,27,48,30,0
2,27,48,31,0
2,27,48,32,0
2,27,48,33,0
2,27,48,34,0
2,27,48,35,0
2,27,48,36,0
2,27,48,37,0
2,27,48,38,0
2,27,48,39,0
2,27,48,40,0
2,27,48,41,0
2,27,48,42,0
2,27,48,43,0
2,27,48,44,0
2,27,48,45,0
2,27,48,46,0
2,27,48,47,0
2,27,48,48,0
2,27,48,49,0
2,27,48,50,0
2,27,48,51,0
2,27,48,52,0
2,27,48,53,0
2,27,48,54,0
2,27,48,55,0
2,27,48,56,0
2,27,48,57,0
2,27,48,58,0
2,27,48,59,0
2,27,48,60,0
2,27,48,61,5831520
2,27,48,62,10502156
2,27,48,63,6764088
2,27,48,64,2173311
2,27,48,65,474456
2,27,48,66,72840
2,27,48,67,7864
2,27,48,68,902
2,27,48,69,24
2,27,48,70,4
2,27,48,71,0
2,27,48,72,0
2,27,48,73,0
2,27,48,74,0
2,27,48,75,0
2,27,48,76,0
2,27,48,77,0
2,27,48,78,0
2,27,48,79,0
2,27,49,0,0
2,27,49,1,0
2,27,49,2,0
2,27,49,3,0
2,27,49,4,0
2,27,49,5,0
2,27,49,6,0
2,27,49,7,0
2,27,49,8,0
2,27,49,9,0
2,27,49,10,0
2,27,49,11,0
2,27,49,12,0
2,27,49,13,0
2,27,49,14,0
2,27,49,15,0
2,27,49,16,0
2,27,49,17,0
2,27,49,18,0
2,27,49,19,0
2,27,49,20,0
2,27,49,21,0
2,27,49,22,0
2,27,49,23,0
2,27,49,24,0
2,27,49,25,0
2,27,49,26,0
2,27,49,27,0
2,27,49,28,0
2,27,49,29,0
2,27,49,30,0
2,27,49,31,0
2,27,49,32,0
2,27,49,33,0
2,27,49,34,0
2,27,49,35,0
2,27,49,36,0
2,27,49,37,0
2,27,49,38,0
2,27,49,39,0
2,27,49,40,0
2,27,49,41,0
2,27,49,42,0
2,27,49,43,0
2,27,49,44,0
2,27,49,45,0
2,27,49,46,0
2,27,49,47,0
2,27,49,48,0
2,27,49,49,0
2,27,49,50,0
2,27,49,51,0
2,27,49,52,0
2,27,49,53,0
2,27,49,54,0
2,27,49,55,0
2,27,49,56,0
2,27,49,57,0
2,27,49,58,0
2,27,49,59,0
2,27,49,60,0
2,27,49,61,0
2,27,49,62,0
2,27,49,63,0
2,27,49,64,1101450
2,27,49,65,1367048
2,27,49,66,556022
2,27,49,67,116036
2,27,49,68,19968
2,27,49,69,1800
2,27,49,70,174
2,27,49,71,12
2,27,49,72,0
2,27,49,73,0
2,27,49,74,0
2,27,49,75,0
2,27,49,76,0
2,27,49,77,0
2,27,49,78,0
2,27,49,79,0
2,27,50,0,0
2,27,50,1,0
2,27,50,2,0
2,27,50,3,0
2,27,50,4,0
2,27,50,5,0
2,27,50,6,0
2,27,50,7,0
2,27,50,8,0
2,27,50,9,0
2,27,50,10,0
2,27,50,11,0
2,27,50,12,0
2,27,50,13,0
2,27,50,14,0
2,27,50,15,0
2,27,50,16,0
2,27,50,17,0
2,27,50,18,0
2,27,50,19,0
2,27,50,20,0
2,27,50,21,0
2,27,50,22,0
2,27,50,23,0
2,27,50,24,0
2,27,50,25,0
2,27,50,26,0
2,27,50,27,0
2,27,50,28,0
2,27,50,29,0
2,27,50,30,0
2,27,50,31,0
2,27,50,32,0
2,27,50,33,0
2,27,50,34,0
2,27,50,35,0
2,27,50,36,0
2,27,50,37,0
2,27,50,38,0
2,27,50,39,0
2,27,50,40,0
2,27,50,41,0
2,27,50,42,0
2,27,50,43,0
2,27,50,44,0
2,27,50,45,0
2,27,50,46,0
2,27,50,47,0
2,27,50,48,0
2,27,50,49,0
2,27,50,50,0
2,27,50,51,0
2,27,50,52,0
2,27,50,53,0
2,27,50,54,0
2,27,50,55,0
2,27,50,56,0
2,27,50,57,0
2,27,50,58,0
2,27,50,59,0
2,27,50,60,0
2,27,50,61,0
2,27,50,62,0
2,27,50,63,0
2,27,50,64,0
2,27,50,65,0
2,27,50,66,0
2,27,50,67,156816
2,27,50,68,125800
2,27,50,69,28864
2,27,50,70,4176
2,27,50,71,576
2,27,50,72,16
2,27,50,73,3
2,27,50,74,0
2,27,50,75,0
2,27,50,76,0
2,27,50,77,0
2,27,50,78,0
2,27,50,79,0
2,27,51,0,0
2,27,51,1,0
2,27,51,2,0
2,27,51,3,0
2,27,51,4,0
2,27,51,5,0
2,27,51,6,0
2,27,51,7,0
2,27,51,8,0
2,27,51,9,0
2,27,51,10,0
2,27,51,11,0
2,27,51,12,0
2,27,51,13,0
2,27,51,14,0
2,27,51,15,0
2,27,51,16,0
2,27,51,17,0
2,27,51,18,0
2,27,51,19,0
2,27,51,20,0
2,27,51,21,0
2,27,51,22,0
2,27,51,23,0
2,27,51,24,0
2,27,51,25,0
2,27,51,26,0
2,27,51,27,0
2,27,51,28,0
2,27,51,29,0
2,27,51,30,0
2,27,51,31,0
2,27,51,32,0
2,27,51,33,0
2,27,51,34,0
2,27,51,35,0
2,27,51,36,0
2,27,51,37,0
2,27,51,38,0
2,27,51,39,0
2,27,51,40,0
2,27,51,41,0
2,27,51,42,0
2,27,51,43,0
2,27,51,44,0
2,27,51,45,0
2,27,51,46,0
2,27,51,47,0
2,27,51,48,0
2,27,51,49,0
2,27,51,50,0
2,27,51,51,0
2,27,51,52,0
2,27,51,53,0
2,27,51,54,0
2,27,51,55,0
2,27,51,56,0
2,27,51,57,0
2,27,51,58,0
2,27,51,59,0
2,27,51,60,0
2,27,51,61,0
2,27,51,62,0
2,27,51,63,0
2,27,51,64,0
2,27,51,65,0
2,27,51,66,0
2,27,51,67,0
2,27,51,68,0
2,27,51,69,0
2,27,51,70,16238
2,27,51,71,7640
2,27,51,72,806
2,27,51,73,112
2,27,51,74,8
2,27,51,75,0
2,27,51,76,0
2,27,51,77,0
2,27,51,78,0
2,27,51,79,0
2,27,52,0,0
2,27,52,1,0
2,27,52,2,0
2,27,52,3,0
2,27,52,4,0
2,27,52,5,0
2,27,52,6,0
2,27,52,7,0
2,27,52,8,0
2,27,52,9,0
2,27,52,10,0
2,27,52,11,0
2,27,52,12,0
2,27,52,13,0
2,27,52,14,0
2,27,52,15,0
2,27,52,16,0
2,27,52,17,0
2,27,52,18,0
2,27,52,19,0
2,27,52,20,0
2,27,52,21,0
2,27,52,22,0
2,27,52,23,0
2,27,52,24,0
2,27,52,25,0
2,27,52,26,0
2,27,52,27,0
2,27,52,28,0
2,27,52,29,0
2,27,52,30,0
2,27,52,31,0
2,27,52,32,0
2,27,52,33,0
2,27,52,34,0
2,27,52,35,0
2,27,52,36,0
2,27,52,37,0
2,27,52,38,0
2,27,52,39,0
2,27,52,40,0
2,27,52,41,0
2,27,52,42,0
2,27,52,43,0
2,27,52,44,0
2,27,52,45,0
2,27,52,46,0
2,27,52,47,0
2,27,52,48,0
2,27,52,49,0
2,27,52,50,0
2,27,52,51,0
2,27,52,52,0
2,27,52,53,0
2,27,52,54,0
2,27,52,55,0
2,27,52,56,0
2,27,52,57,0
2,27,52,58,0
2,27,52,59,0
2,27,52,60,0
2,27,52,61,0
2,27,52,62,0
2,27,52,63,0
2,27,52,64,0
2,27,52,65,0
2,27,52,66,0
2,27,52,67,0
2,27,52,68,0
2,27,52,69,0
2,27,52,70,0
2,27,52,71,0
2,27,52,72,0
2,27,52,73,1152
2,27,52,74,269
2,27,52,75,8
2,27,52,76,2
2,27,52,77,0
2,27,52,78,0
2,27,52,79,0
2,27,53,0,0
2,27,53,1,0
2,27,53,2,0
2,27,53,3,0
2,27,53,4,0
2,27,53,5,0
2,27,53,6,0
2,27,53,7,0
2,27,53,8,0
2,27,53,9,0
2,27,53,10,0
2,27,53,11,0
2,27,53,12,0
2,27,53,13,0
2,27,53,14,0
2,27,53,15,0
2,27,53,16,0
2,27,53,17,0
2,27,53,18,0
2,27,53,19,0
2,27,53,20,0
2,27,53,21,0
2,27,53,22,0
2,27,53,23,0
2,27,53,24,0
2,27,53,25,0
2,27,53,26,0
2,27,53,27,0
2,27,53,28,0
2,27,53,29,0
2,27,53,30,0
2,27,53,31,0
2,27,53,32,0
2,27,53,33,0
2,27,53,34,0
2,27,53,35,0
2,27,53,36,0
2,27,53,37,0
2,27,53,38,0
2,27,53,39,0
2,27,53,40,0
2,27,53,41,0
2,27,53,42,0
2,27,53,43,0
2,27,53,44,0
2,27,53,45,0
2,27,53,46,0
2,27,53,47,0
2,27,53,48,0
2,27,53,49,0
2,27,53,50,0
2,27,53,51,0
2,27,53,52,0
2,27,53,53,0
2,27,53,54,0
2,27,53,55,0
2,27,53,56,0
2,27,53,57,0
2,27,53,58,0
2,27,53,59,0
2,27,53,60,0
2,27,53,61,0
2,27,53,62,0
2,27,53,63,0
2,27,53,64,0
2,27,53,65,0
2,27,53,66,0
2,27,53,67,0
2,27,53,68,0
2,27,53,69,0
2,27,53,70,0
2,27,53,71,0
2,27,53,72,0
2,27,53,73,0
2,27,53,74,0
2,27,53,75,0
2,27,53,76,50
2,27,53,77,4
2,27,53,78,0
2,27,53,79,0
2,27,54,0,0
2,27,54,1,0
2,27,54,2,0
2,27,54,3,0
2,27,54,4,0
2,27,54,5,0
2,27,54,6,0
2,27,54,7,0
2,27,54,8,0
2,27,54,9,0
2,27,54,10,0
2,27,54,11,0
2,27,54,12,0
2,27,54,13,0
2,27,54,14,0
2,27,54,15,0
2,27,54,16,0
2,27,54,17,0
2,27,54,18,0
2,27,54,19,0
2,27,54,20,0
2,27,54,21,0
2,27,54,22,0
2,27,54,23,0
2,27,54,24,0
2,27,54,25,0
2,27,54,26,0
2,27,54,27,0
2,27,54,28,0
2,27,54,29,0
2,27,54,30,0
2,27,54,31,0
2,27,54,32,0
2,27,54,33,0
2,27,54,34,0
2,27,54,35,0
2,27,54,36,0
2,27,54,37,0
2,27,54,38,0
2,27,54,39,0
2,27,54,40,0
2,27,54,41,0
2,27,54,42,0
2,27,54,43,0
2,27,54,44,0
2,27,54,45,0
2,27,54,46,0
2,27,54,47,0
2,27,54,48,0
2,27,54,49,0
2,27,54,50,0
2,27,54,51,0
2,27,54,52,0
2,27,54,53,0
2,27,54,54,0
2,27,54,55,0
2,27,54,56,0
2,27,54,57,0
2,27,54,58,0
2,27,54,59,0
2,27,54,60,0
2,27,54,61,0
2,27,54,62,0
2,27,54,63,0
2,27,54,64,0
2,27,54,65,0
2,27,54,66,0
2,27,54,67,0
2,27,54,68,0
2,27,54,69,0
2,27,54,70,0
2,27,54,71,0
2,27,54,72,0
2,27,54,73,0
2,27,54,74,0
2,27,54,75,0
2,27,54,76,0
2,27,54,77,0
2,27,54,78,0
2,27,54,79,1
.DONE.
